,0ch21,13ch21,25ch21,35ch21,41ch21,49ch21,55ch21,62ch21,69ch21,77ch21,84ch21,91ch21,97ch21,106ch21,111ch21,116ch21,124ch21,132ch21,134ch21
350,0,0.004011938,0.033916783,0.030150011,0.055497341,0.165428966,0.242146343,0.373307616,0.4470658,0.59597832,0.702108085,0.69002533,0.727009296,0.771355689,0.757933617,0.675940931,0.773868799,0.214632004,0.419438809
351,0,0.007089862,0.031961657,0.032295119,0.055143442,0.155263767,0.223643258,0.341858327,0.415348947,0.553039312,0.66577071,0.652823806,0.695402563,0.747535288,0.736403108,0.658043385,0.768099546,0.179842874,0.383191139
352,0,0.005352674,0.029218685,0.027554901,0.055364463,0.156234294,0.229432449,0.343549252,0.415921211,0.56647563,0.662467837,0.663536131,0.716545582,0.773962796,0.753345311,0.686877728,0.778979838,0.181257084,0.38958329
353,0,0.005549861,0.030608974,0.024267465,0.064001352,0.160999388,0.228706852,0.341154426,0.412366718,0.567727447,0.65593797,0.659605682,0.71559298,0.761030138,0.745902717,0.68287611,0.775536358,0.183232695,0.394431621
354,0,0.005260999,0.029653445,0.021651149,0.059548292,0.150286362,0.212182879,0.298248053,0.377741575,0.506442368,0.584047914,0.610477448,0.661079764,0.704978347,0.697428465,0.62296325,0.72292757,0.158986479,0.358094603
355,0,0.005033214,0.030054042,0.026376659,0.05943143,0.144911766,0.203085735,0.293787181,0.362342477,0.473312467,0.566004455,0.598673463,0.657976329,0.704879403,0.696177602,0.629849255,0.735896647,0.144981816,0.354769737
356,0,0.005583511,0.02805547,0.023751808,0.052686967,0.14001596,0.196787372,0.289075881,0.360223979,0.457946777,0.553443134,0.596642137,0.655496001,0.707889736,0.698538542,0.633418858,0.740530193,0.151470125,0.352092385
357,0,0.005818826,0.023510277,0.021022616,0.042573731,0.126146629,0.181599304,0.272392571,0.3413468,0.506375015,0.494973809,0.547564507,0.602806985,0.641148746,0.647330344,0.57276237,0.684737861,0.138557047,0.321925193
358,0,0.006258318,0.027564036,0.028441301,0.055448122,0.143822148,0.2089663,0.304723471,0.383880824,0.61431551,0.587377429,0.608319461,0.664368153,0.706183791,0.699935138,0.633375406,0.741303504,0.156127453,0.373824507
359,0,0.006858836,0.026634563,0.028769957,0.060226895,0.144763067,0.202215984,0.299686849,0.36707288,0.603250027,0.574799001,0.598608255,0.655900598,0.691291392,0.692160487,0.626052797,0.730876446,0.142399386,0.354836136
360,0,0.006750388,0.028197622,0.030397065,0.055439152,0.133549541,0.198360085,0.291245639,0.35893327,0.593809307,0.559075356,0.586544096,0.639093757,0.679187953,0.679393589,0.608802497,0.716960549,0.140137821,0.353341311
361,0,0.007722331,0.031036505,0.033782419,0.057639945,0.138850376,0.20109874,0.284984469,0.361491144,0.573322356,0.544304967,0.576594174,0.626376867,0.66720283,0.664947987,0.587304175,0.701708853,0.139301836,0.348090976
362,0,0.006850812,0.027063815,0.028766397,0.045872126,0.126580998,0.181466475,0.282304555,0.347975224,0.564032555,0.508630335,0.572167814,0.634129226,0.673051238,0.669167221,0.591429591,0.698850572,0.132273138,0.344517767
363,0,0.007400356,0.026829813,0.029106259,0.042044062,0.12595655,0.186933935,0.284530997,0.360905051,0.619456947,0.55426228,0.602113605,0.662215352,0.692763209,0.692006946,0.614785671,0.715356708,0.147966385,0.366455108
364,0,0.007104342,0.024785496,0.026301179,0.037519131,0.130545393,0.178151578,0.273906618,0.35231179,0.554103553,0.52524209,0.573972166,0.615911245,0.63675338,0.637891412,0.567161262,0.649524271,0.146850437,0.341406107
365,0,0.006265227,0.026871962,0.027307026,0.039982162,0.130091563,0.177219197,0.278895944,0.351898372,0.549950242,0.514028072,0.569668949,0.616556287,0.635808289,0.644066691,0.572844863,0.652622402,0.152795181,0.351358384
366,0,0.006874387,0.030367335,0.034002628,0.042806238,0.141252205,0.187831238,0.284136683,0.355743021,0.582687676,0.527648747,0.567451596,0.600898862,0.636081874,0.642983615,0.565738082,0.665024757,0.14774026,0.342246115
367,0,0.006928286,0.03336288,0.038611054,0.046023566,0.146034673,0.199904516,0.306401014,0.368864268,0.646615088,0.559956074,0.618932843,0.648107767,0.68295294,0.692752004,0.600907445,0.697814882,0.152355924,0.367177993
368,0,0.006378351,0.03246041,0.035744917,0.041951388,0.143964604,0.203191996,0.311726689,0.380829513,0.660547912,0.584106565,0.635806978,0.664135098,0.691815615,0.707417548,0.608496308,0.714331985,0.162832752,0.376607925
369,0,0.005232494,0.031839345,0.032847997,0.047726296,0.160105497,0.226655379,0.327866405,0.418172807,0.722567916,0.653468251,0.687526762,0.720430374,0.749809206,0.762197554,0.668596923,0.763216734,0.19335714,0.410805047
370,0,0.004127343,0.028565789,0.025544772,0.048820637,0.171844259,0.243525058,0.357045621,0.450402766,0.748579204,0.656180739,0.690760434,0.725081265,0.756655872,0.779722273,0.684960365,0.804670274,0.231459156,0.435826957
371,0,0.0047038,0.025852699,0.024533574,0.049501933,0.168065265,0.246599391,0.364160568,0.473605275,0.776884198,0.703842878,0.728506386,0.758178532,0.792367101,0.805278063,0.711724877,0.834077477,0.2534042,0.471928984
372,0,0.004418733,0.019871779,0.015205713,0.04569811,0.153365001,0.218736246,0.321837872,0.431487471,0.720567107,0.660503745,0.692825615,0.734322608,0.768848002,0.780734777,0.692166507,0.810955346,0.216838449,0.437952042
373,0,0.004953747,0.026530428,0.022497585,0.048897658,0.163430378,0.230946228,0.33799094,0.443481266,0.719737411,0.683034956,0.705981791,0.745674253,0.782622337,0.793127358,0.711811662,0.822722971,0.224310145,0.44558233
374,0,0.005205453,0.025324767,0.023557868,0.049712211,0.156935766,0.221334964,0.331540287,0.440847754,0.715150118,0.697607398,0.720502973,0.751523495,0.783623219,0.802418947,0.725004494,0.830218971,0.223416895,0.444687396
375,0,0.005642952,0.031653859,0.029861866,0.050238028,0.170019433,0.244069487,0.377022058,0.495342672,0.768498421,0.766841412,0.796640575,0.817449033,0.853502631,0.866532743,0.798650205,0.902249694,0.278462261,0.490323246
376,0,0.006927348,0.030435653,0.032333869,0.055152994,0.160761639,0.230555594,0.346116185,0.451625049,0.714058459,0.704271376,0.751614988,0.768642008,0.800650656,0.82177633,0.745882392,0.838793278,0.22642304,0.443931103
377,0,0.007210478,0.021611957,0.021147884,0.051495507,0.122653529,0.169362992,0.273921758,0.334070891,0.554081023,0.430009454,0.59774828,0.59575665,0.636824608,0.671488762,0.562381327,0.685708165,0.144704998,0.350943953
378,0,0.006460552,0.017201131,0.020680144,0.046384338,0.085954763,0.122871198,0.179589137,0.23098956,0.320429981,0.195875213,0.379482418,0.37651208,0.421423018,0.486478508,0.362223506,0.47648111,0.104841903,0.226038024
379,0,0.006677838,0.018179443,0.017402682,0.041770134,0.094723359,0.141631186,0.170344904,0.272327542,0.360958844,0.319536865,0.454486191,0.453354836,0.465831071,0.536850154,0.438381165,0.522515714,0.142889932,0.250909895
380,0,0.008902439,0.027503766,0.026918929,0.045725193,0.149012581,0.203548461,0.288498133,0.441137165,0.661764264,0.633939087,0.683840275,0.70763278,0.706882,0.748968422,0.640642524,0.748383999,0.241843268,0.431898147
381,0,0.008813478,0.026852854,0.022033509,0.054509152,0.117716558,0.178093746,0.209678486,0.359219283,0.563860357,0.520127416,0.587754548,0.614013016,0.628206968,0.667101324,0.550803661,0.641701996,0.191144601,0.369464815
382,0,0.006938393,0.022145765,0.016649723,0.060137495,0.113687463,0.159725428,0.207899287,0.311310023,0.505316436,0.480852664,0.547918975,0.586462796,0.59605521,0.638710797,0.517418265,0.592189908,0.192972556,0.36110574
383,0,0.004070844,0.011568774,0,0.01735124,0.051653977,0.113012344,0.167457223,0.214049235,0.243280828,0.284673512,0.30486089,0.332853466,0.320863694,0.391623884,0.34139809,0.518177927,0.099561661,0.148007244
384,0,0.004206725,0.009628492,0,0.018256694,0.041836642,0.105197795,0.144839808,0.234841079,0.246062234,0.26267907,0.324831218,0.393308997,0.399073362,0.477879018,0.412947446,0.63713032,0.092765689,0.166536793
385,0,0.004006915,0.009585448,0.004295588,0.015920253,0.045675747,0.112269983,0.154296368,0.239916638,0.235160574,0.296761543,0.390197515,0.503526032,0.543792784,0.61948216,0.520651519,0.758375287,0.115247414,0.211562157
386,0,0.003455842,0.008706948,0.003988624,0.016439874,0.054017413,0.124793679,0.180685312,0.256309301,0.293846756,0.378710181,0.434560388,0.537641525,0.578226745,0.628753722,0.514862299,0.763787627,0.148007572,0.254478633
387,0,0.004733332,0.008916356,0.003428253,0.016005764,0.051600393,0.117286235,0.162724242,0.244159654,0.22423254,0.293962061,0.370054305,0.471396476,0.50404799,0.577207148,0.468034208,0.707159638,0.096857816,0.217321157
388,0,0.002510265,0.00837016,0.004654811,0.01557922,0.056038477,0.139501125,0.201332062,0.290911585,0.301401794,0.390978694,0.463884652,0.56254977,0.605158269,0.708965123,0.61878562,0.849393725,0.130430117,0.238412067
389,0,0.004119056,0.009876576,0.013637085,0.013722191,0.053276297,0.125364438,0.17997174,0.286455452,0.31830126,0.400683343,0.448992729,0.517304182,0.53527689,0.644685566,0.579250097,0.750854194,0.119227082,0.218279526
390,0,0.004455408,0.010758427,0.006312977,0.013156271,0.085198089,0.146783069,0.235837251,0.328763157,0.411267579,0.542191982,0.607927442,0.718638957,0.773181736,0.831859052,0.758952498,0.978071153,0.14566572,0.287922174
391,0,0.003405592,0.00884634,0.007350731,0.012626574,0.07887914,0.138464883,0.222814724,0.312096179,0.366295129,0.476339012,0.552277565,0.66945827,0.749467492,0.814082444,0.757442892,0.952761471,0.150256142,0.251885444
392,0,0.003570702,0.006851733,0.003124237,0.013565243,0.090986021,0.15813683,0.245433629,0.328104973,0.401716232,0.536212146,0.585639,0.670126379,0.720319867,0.785736084,0.712918937,0.924768031,0.152270138,0.264537066
393,0,0.002628451,0.005345964,0.007203102,0.013133069,0.093443334,0.157940313,0.23622334,0.331604242,0.412017316,0.558641493,0.602774501,0.715023756,0.755334556,0.80146724,0.701853633,0.910265565,0.139412314,0.296350569
394,0,0.003346226,0.019369587,0.016266556,0.031803053,0.157213941,0.233404055,0.364779323,0.452984303,0.609152853,0.739602983,0.768882751,0.877120554,0.920743942,0.946959913,0.844678402,1.047852039,0.235890001,0.414263517
395,0,0.003246784,0.031037616,0.027648307,0.056726802,0.1964854,0.286824048,0.43722257,0.518347323,0.690490842,0.79980433,0.806863666,0.902635753,0.94559449,0.943038344,0.829500496,1.001809716,0.28776145,0.486240238
396,0,0.003614275,0.034615014,0.027231235,0.063366674,0.202199697,0.26796177,0.400491118,0.485494375,0.669287145,0.781490445,0.773468494,0.877637088,0.917918265,0.907971323,0.808961391,0.94625473,0.256795406,0.465790391
397,0,0.003597702,0.036460742,0.028556621,0.068133913,0.194429561,0.253414363,0.382419169,0.461368501,0.628109455,0.729402661,0.70891726,0.80895853,0.852633595,0.83741492,0.73779583,0.868694246,0.237073869,0.44808054
398,0,0.003025714,0.029854225,0.029853413,0.055600174,0.172064036,0.232767776,0.345274895,0.408051163,0.541190624,0.651745975,0.636986852,0.726887405,0.775088906,0.758906126,0.657224476,0.788100719,0.204646349,0.418029368
399,0,0.003656786,0.032612965,0.024978157,0.059792478,0.181226343,0.240059718,0.367038161,0.426546484,0.592340291,0.665385664,0.649709225,0.722432137,0.755682528,0.746920526,0.63615942,0.761227071,0.211833507,0.421505392
400,0,0.002788264,0.033741698,0.029852184,0.061613142,0.186053872,0.248718426,0.379954726,0.428459525,0.606426179,0.66241163,0.646707714,0.718684733,0.760772765,0.744657695,0.647481501,0.778044164,0.216907516,0.427500695
401,0,0.004594453,0.028026139,0.017374534,0.053320467,0.168166891,0.23569712,0.351632446,0.405734032,0.57876122,0.640123546,0.644506872,0.708202124,0.752680361,0.749716997,0.650445223,0.789929926,0.20043005,0.410414845
402,0,0.003958516,0.035452206,0.024116389,0.059445135,0.180996209,0.249345332,0.366580993,0.417598873,0.582824111,0.653682292,0.648980081,0.71100539,0.7588709,0.74294579,0.643442571,0.773507833,0.222718626,0.43194434
403,0,0.00295595,0.033536565,0.024894757,0.057116993,0.177712426,0.243702233,0.354745358,0.401735455,0.466153383,0.61263603,0.613437712,0.674239933,0.716657281,0.710580587,0.610293329,0.738021791,0.207138464,0.415353805
404,0,0.003339543,0.033435989,0.031072611,0.057864979,0.177777082,0.244036183,0.360074699,0.410565853,0.456691712,0.634916246,0.615734756,0.680216491,0.724672973,0.719347954,0.625189662,0.73927778,0.198435009,0.40832302
405,0,0.006147494,0.035051428,0.026728263,0.059974752,0.185989454,0.254004002,0.37695536,0.436155766,0.554902494,0.682415962,0.660631478,0.71394515,0.757349074,0.755633652,0.663369179,0.778080761,0.227634594,0.437896729
406,0,0.003755537,0.039823662,0.034910243,0.068228446,0.190060228,0.266522944,0.40386793,0.465459794,0.618903399,0.716607392,0.693059742,0.743017495,0.787344873,0.776915908,0.695560217,0.804499984,0.252523035,0.454580098
407,0,0.003929774,0.039492548,0.03243487,0.061520327,0.181613132,0.257647455,0.390792102,0.449119627,0.615779996,0.692511737,0.68050921,0.722446859,0.749254465,0.744487166,0.636475623,0.742892385,0.22907801,0.435161501
408,0,0.003645075,0.03623119,0.032112047,0.058656473,0.185401067,0.2547234,0.386907846,0.447387695,0.610482097,0.691899538,0.675024033,0.724401951,0.761666,0.750121295,0.659725189,0.770221174,0.233249649,0.442913502
409,0,0.003217945,0.038083021,0.034141984,0.060141359,0.186748832,0.256416082,0.401412964,0.457546532,0.624902606,0.713149071,0.692712367,0.743059754,0.78196162,0.767097473,0.688441932,0.801265657,0.234316975,0.445016116
410,0,0.005032538,0.036498733,0.030659379,0.057772115,0.176862761,0.248602957,0.383308411,0.444907069,0.595134258,0.695906937,0.688910425,0.721731484,0.768269777,0.752586305,0.675795555,0.792042375,0.213777304,0.42318961
411,0,0.004717277,0.040026482,0.031640787,0.057782527,0.175095096,0.249840483,0.38757956,0.438072741,0.589215398,0.690292656,0.677716672,0.712837994,0.764884055,0.747270644,0.667677999,0.777031481,0.206157371,0.414962769
412,0,0.004772811,0.033580311,0.028163752,0.050923325,0.159449622,0.228269473,0.357812703,0.418081254,0.564702332,0.679160655,0.672706544,0.733309507,0.781935096,0.760266066,0.690383315,0.784549594,0.193311036,0.405881017
413,0,0.005294745,0.034481809,0.029582193,0.060144231,0.161726654,0.224774525,0.351495206,0.39750728,0.537137866,0.655407667,0.653155327,0.709034026,0.759229302,0.738299906,0.674860716,0.764789939,0.17550467,0.384076685
414,0,0.005552622,0.03533382,0.029101251,0.066975184,0.163390741,0.222482353,0.333148599,0.39076668,0.516070187,0.60933876,0.619977117,0.676247597,0.721213102,0.708984017,0.643285513,0.743633091,0.162516564,0.372760892
415,0,0.005792121,0.02934633,0.025163278,0.057209373,0.143803611,0.201665655,0.312854141,0.368088871,0.499401182,0.561419606,0.606206596,0.658067107,0.710879862,0.69377923,0.628138244,0.734867692,0.15345943,0.363514841
416,0,0.005206177,0.029680563,0.023941595,0.055894673,0.141221881,0.193737909,0.296357572,0.348847806,0.453898966,0.502234042,0.565841854,0.619778037,0.667568028,0.656013131,0.583159208,0.699540377,0.137509495,0.346135855
417,0,0.005213731,0.031409733,0.024481922,0.053259719,0.14674066,0.199276224,0.312102169,0.372068614,0.459228516,0.575725436,0.610319138,0.664008856,0.702916563,0.697241008,0.632531106,0.735411584,0.161666557,0.377353489
418,0,0.004546605,0.026468821,0.024662144,0.050602209,0.136858448,0.18759115,0.297092885,0.342725933,0.404555142,0.51790446,0.560048163,0.614889562,0.652041733,0.659051538,0.583670795,0.697973788,0.135675102,0.350832224
419,0,0.005625826,0.027241224,0.02012557,0.054210331,0.145689428,0.203346908,0.315459996,0.375014514,0.617939651,0.590014398,0.616387427,0.668049812,0.700673401,0.696516931,0.631685793,0.728609025,0.163721904,0.385155648
420,0,0.006077276,0.028686266,0.024006976,0.057436369,0.14578867,0.209269941,0.321819216,0.380637527,0.64562726,0.600071013,0.62263155,0.676222682,0.714631081,0.708184659,0.641753614,0.738144636,0.158230141,0.37607637
421,0,0.005328095,0.027105184,0.024926376,0.063673407,0.138297215,0.197258949,0.297632426,0.353631914,0.577032804,0.54665494,0.574833572,0.628413796,0.663018107,0.669334114,0.593586147,0.699025571,0.137433767,0.34915942
422,0,0.006451102,0.029834451,0.025556926,0.06134193,0.14206326,0.205286145,0.303919107,0.361986965,0.594699919,0.533322573,0.589519203,0.649238586,0.677936494,0.682117224,0.603693545,0.707307935,0.140313596,0.360602558
423,0,0.006448267,0.030242786,0.027518952,0.056667391,0.139182299,0.203680262,0.306252509,0.365430176,0.587967515,0.556917608,0.598530829,0.656869471,0.688553929,0.683652699,0.603739023,0.703935385,0.142270789,0.358159781
424,0,0.007133076,0.031250872,0.033175014,0.06219402,0.144344494,0.201428279,0.294041753,0.354154378,0.626708329,0.532433271,0.572311401,0.632580578,0.660663903,0.664709091,0.581219435,0.690720856,0.13823238,0.34687385
425,0,0.006350258,0.03087368,0.028024452,0.048882533,0.138251975,0.191444114,0.280243933,0.341817409,0.561263263,0.522040546,0.551041782,0.60494113,0.627103388,0.636457086,0.560248077,0.654369771,0.133705258,0.326108843
426,0,0.007055261,0.027961602,0.024239033,0.046065908,0.138682872,0.20376654,0.318185002,0.393892556,0.693537891,0.620777786,0.650272846,0.690183878,0.716730952,0.716310024,0.639663458,0.734881699,0.161135972,0.386403173
427,0,0.005931518,0.030601887,0.028568719,0.05002575,0.143689767,0.210581288,0.318343341,0.39683041,0.696512043,0.610851705,0.639158845,0.672498405,0.694974422,0.698599517,0.61126107,0.693717301,0.164624378,0.379415572
428,0,0.006749895,0.029412143,0.025474738,0.048610814,0.140293851,0.197110355,0.29955861,0.374545068,0.670693099,0.58261323,0.633672595,0.668592274,0.697096467,0.703357279,0.612143815,0.69947505,0.14312917,0.367396772
429,0,0.005936003,0.0304823,0.02960844,0.046538942,0.146338254,0.20367907,0.311108679,0.389557779,0.685522139,0.611855209,0.6622082,0.694269121,0.724135816,0.734836221,0.640981257,0.73085928,0.165809661,0.390550464
