FID,CC210326,CC210407,CC210419,CC210429,CC210505,CC210513,CC210520,CC210527,CC210602,CC210610,CC210617,CC210624,CC210630,CC210709,CC210714,CC210719,CC210727,CC210804,CC210806
"2005",0.000000000000000,0.001225370061759,7.175773132868843,13.771681146166742,25.669281761235784,47.665876056680659,66.273682923847943,79.608086979094352,94.219533064417547,99.465735017468432,99.772523388440348,99.998928533161902,99.991428265295184,99.976194598337955,99.998921484037965,99.844182825484765,96.305834487534625,0.385400382143477,0.111407017581088
"2006",0.000000000000000,0.000000000000000,5.578780100232246,12.191814145837135,23.625666819082458,45.028279511038136,63.270842859320233,77.461379181280904,93.079103795153173,99.517334049986559,99.189971070395373,99.980650362805704,99.887863642188904,99.893957756232680,100.000000000000000,99.524974030470915,96.131622229916900,0.317044667590028,0.054111979967957
"2007",0.000000000000000,0.005514165277914,5.955298500147045,13.146776406035665,25.796677335771985,47.573435504469984,65.479159027013807,81.092579368441449,95.463496418228928,99.987100241870465,99.851066109503904,100.000000000000000,99.996785599485690,100.000000000000000,100.000000000000000,99.777094875346265,96.482210872576175,0.181786703601108,0.130505363452132
"2008",0.000000000000000,0.004288795216155,7.404962718494073,14.048468221307727,25.840783312047677,46.664234020555860,63.720164609053498,81.649149708117761,95.528730376466996,99.659231389411445,99.471357170319109,99.747379736629938,99.904639451408983,99.953317700191064,99.838222605694554,99.274795900642701,95.568949099722985,0.179129755080771,0.084881537204639
"2009",0.000000000000000,0.000000000000000,7.667766776677667,13.372351775643956,22.194177716811460,42.267226175272157,61.994866153281990,79.233197906416578,94.531230900867868,99.183015318462779,99.037822779384982,99.764579414135994,99.886795676876417,99.990261426592795,99.906476753560867,99.425424168975070,95.893011216566009,0.202345914127424,0.177190208914683
"2010",0.000000000000000,0.000612685030879,7.119400058817763,13.790670802165057,23.175735406188082,44.124551480873322,63.704923030025910,78.760242553346004,96.584057308337151,99.257188927707602,99.457473621256781,99.699989285331611,99.839279974284807,99.902614265927980,99.755979575382952,99.193862534626049,94.058388157894740,0.227983324648254,0.232363208097699
"2011",0.000000000000000,0.023282031173414,10.135680234690135,15.687852461515012,23.833242109104177,45.513592410144135,64.779977997799776,77.402821628865865,91.987806736777927,93.941413598495032,95.755919854280506,96.642837946788489,97.544747746593188,98.478618421052630,97.447152717860220,96.515754847645425,92.277311288088654,0.211002423822715,0.095491729355219
"2012",0.000000000000000,0.177678658955004,19.250702848062584,26.022862368541382,34.844688309708886,58.414522897281515,77.335771985977757,94.665829555264452,99.636963696369634,99.992475141091106,100.000000000000000,100.000000000000000,100.000000000000000,100.000000000000000,99.994625100779359,99.794407894736850,96.538478185595565,0.070334141274238,0.089125614064871
"2013",0.001838055092638,0.240785217135575,19.397608077639447,27.081847279378145,35.058680079256213,56.624295076969979,73.729984109522064,91.115454908558362,97.421124828532228,99.993550120935240,99.924174462813454,99.976427729561763,99.990388312187619,99.968620152354575,99.969801553062993,99.429752423822720,96.929465056082833,0.210613166579816,0.071088287408885
"2014",0.003676110185276,0.069233408489364,17.032758831438699,24.602566441646900,33.335157817916439,52.526302986073105,70.009449778997094,85.977579097972225,95.326322206980635,99.977425423273317,99.705346619522132,99.845202902445578,99.911068252437587,99.974030470914130,99.927976350443430,99.043455678670355,95.538651315789465,0.196935595567867,0.124139248161784
"2015",0.003063425154397,0.215665130869523,19.072240557389073,26.491693339429968,36.031702484377384,56.161284437146506,73.933504461557263,90.737644054597368,97.272976680384076,99.997850040311747,99.863923711561128,99.992499732133282,100.000000000000000,99.988097299168970,99.982800322493958,99.070507271468145,90.546009349030470,0.199756817787042,0.227058112022409
"2016",0.000000000000000,0.191157729634350,14.887020880305851,22.369760707209267,31.309251638469743,54.890835005777539,75.570797134583145,93.926483581656001,99.165749908324159,100.000000000000000,99.956213422188043,100.000000000000000,100.000000000000000,99.996743095362177,99.994607420189823,99.599636426592795,94.533414127423825,0.173130193905817,0.223875054377235
"2017",0.000000000000000,0.007964905401431,9.328932893289329,15.418381344307269,26.520099738490543,49.130937176914188,68.334555677789993,89.946211567833188,98.631306203322666,99.990325181402852,99.901425050894673,100.000000000000000,100.000000000000000,99.992425554016620,100.000000000000000,99.728402008310240,94.732513850415515,0.355998961218837,0.288597226495772
"2018",0.000000000000000,0.003063425154397,10.502994743918837,16.148513045064767,27.200121932632221,48.640150824058871,67.663465935070874,88.337388091687842,97.786313062033230,100.000000000000000,99.981785063752284,99.995714132647592,100.000000000000000,100.000000000000000,100.000000000000000,99.681873268698070,95.057161345987922,0.254038561750912,0.371356725270295
"2019",0.000000000000000,0.006126850308793,9.079992157631604,14.397195549458925,24.987654320987655,45.388311135437569,65.086786456423411,80.832362404843977,97.478914558122483,99.966675624832035,99.789610833440136,99.994625100779359,99.997857066323789,99.975112534626049,99.992450388265738,99.514153393351805,95.919537742382261,0.208838296398892,0.271620919054844
"2020",0.000000000000000,0.001225370061759,10.026280405818360,14.777625361987500,24.654868333029253,44.525938089156483,64.918762383782962,78.635576911438974,95.212924859015388,98.739048642837943,98.372441872924028,98.791722655200218,99.514075782818580,99.551632794858435,99.666756248320340,98.975285664819950,91.787136426592795,0.326776098662498,0.059417076043247
"2021",0.000000000000000,0.004288795216155,9.683412785723016,14.697149824721842,25.138241121780215,45.831052727604451,65.951595159515946,77.495185603293720,96.460295686633131,99.816178446654121,99.916425586628094,99.991428265295184,100.000000000000000,100.000000000000000,100.000000000000000,99.651575484764550,94.253159626038780,0.218576869806094,0.115651094441320
"2022",0.000000000000000,0.001838055092638,5.204759337319871,10.716414279632671,20.967535436671238,40.079669160128930,57.597317482091150,69.958768238866526,91.242798353909464,96.864283794678855,97.621641249092221,98.398280032249403,99.509803921568633,99.401618767313010,99.715130341306107,99.038127496960229,93.269563711911346,0.431743421052632,0.110345998366030
"2023",0.000000000000000,0.001225370061759,6.568879110133236,12.371894528273129,21.658456486042692,41.842402072854746,61.104999388827771,73.736701322908218,94.129690746852475,97.900564364418159,98.375656273438338,98.879871002418710,99.491053251901846,99.575831024930750,99.734479978500403,99.297740650969530,92.556082830025886,0.174787215563662,0.164457978333988
"2024",0.000000000000000,0.017155180864621,11.771177117711771,17.207133058984912,26.821521109586953,50.180623973727421,67.910379515317786,83.534461421439303,98.520957171162934,99.923676431066923,99.963570127504553,99.996785599485690,100.000000000000000,100.000000000000000,100.000000000000000,99.837690443213305,92.271900969529085,0.137422091412742,0.215386900656771
"2025",0.000612685030879,0.000000000000000,11.450470542103714,16.395061728395060,24.406645328456030,47.153195888828073,66.467424520229798,80.577606867533163,96.993750952598688,99.199140016124701,99.507667990943645,99.752754635850579,99.939125977188255,99.951146430432516,99.986025262026331,99.822541551246530,94.392745844875350,0.105306583289908,0.205837727721249
"2026",0.000000000000000,0.001225370061759,9.802591370248136,13.535242960530317,23.502402238034424,47.167791765492915,66.651425087639083,81.001198242577559,97.129935215743799,99.695780704111797,99.793206900246432,99.958212793314047,99.993571198971381,99.961045706371181,99.996775060467613,99.791161703601105,94.960829293628819,0.115780817174515,0.236607284957931
"2027",0.000000000000000,0.008577590432311,10.194963940838528,16.298734948940709,24.988873647309862,47.827647023049323,67.139102799168811,80.782860144039503,97.565614997713766,99.841977962913191,99.924997321332910,99.992475141091106,99.996796104062540,99.964291897506925,99.889991371872298,99.421095914127420,93.240940465918897,0.246710526315789,0.290719264925888
"2028",0.000000000000000,0.005514165277914,8.682359572590922,14.184423106233806,22.177107148300564,43.579030590524845,64.848041457094951,77.580305344433114,96.132296905959464,99.402311206664876,99.559998291255496,99.897876914807853,99.946426658094936,99.897203947368425,99.944101048105352,99.621277700831030,94.506362534626049,0.138961264547507,0.265057162930319
"2029",0.000000000000000,0.063106558180571,11.444199975553111,17.274196006706294,25.647996107766225,47.871434653043849,69.487226500427823,83.443676547124824,98.199055022100296,99.934426229508205,100.000000000000000,100.000000000000000,100.000000000000000,99.996743095362177,100.000000000000000,99.943732686980610,93.764066828254840,0.170966066481994,0.403187301722034
"2030",0.001225370061759,0.026958141358690,12.676323187874344,15.638265523322994,25.426002133821061,47.027306452593805,69.171162932479803,82.890932030981162,97.057816892800389,99.367834565520198,99.441765777349190,99.945176027949472,99.956069859637836,99.917763157894740,99.979508196721312,99.518481648199440,92.017615997229925,0.178540512465374,0.440322974249064
"2031",0.000000000000000,0.128663856484658,17.156406234682876,21.226642280140222,31.405578417924097,54.634799002615097,76.724116856130053,88.889157193825497,99.100137174211241,99.973125503896796,99.950873595625609,99.996775060467613,99.998928533161902,99.998917936288095,99.998925020155866,99.650493421052630,94.900233725761780,0.265980545422963,0.392577109571454
"2032",0.000612685030879,0.446034702480149,22.665322087764331,28.980338363054415,37.520525451559934,58.277686553548627,80.435299497027884,89.890584718170928,99.233043743331805,99.993550120935240,99.964641594342652,100.000000000000000,99.994660173437566,99.943732686980610,99.955780845556518,99.055358379501385,91.737489214840380,0.323537049861496,0.263132765334380
"2033",0.003676110185276,0.640255857268895,23.606527319398609,29.380887059899408,38.569730224051213,59.840877914951982,78.647475858696978,89.522423920458323,99.341767510084338,99.997850040311747,99.986070931104692,99.996775060467613,99.984999464266579,99.945718256036130,99.944101048105352,98.900623268698070,92.076047437673125,0.308320305714782,0.395760167216628
"2034",0.000000000000000,0.224855406332712,21.130281344966178,27.638508787934075,35.215973174820917,54.154959557258408,73.063252552964485,85.309298577111846,98.149672306050903,99.989250201558718,99.980776624375238,100.000000000000000,100.000000000000000,99.995671745152364,100.000000000000000,99.931829986149594,97.163911011080330,0.507487880886427,0.389394051926280
"2035",0.004288795216155,0.213827075776885,19.193863830827524,26.931260478585585,33.919601046037826,53.096150337529643,70.968096809680972,82.747727575313775,97.102270995275106,99.676431066917488,99.839279974284807,99.997850040311747,100.000000000000000,99.996753808864270,100.000000000000000,99.832812228591280,96.941005886426595,0.457712950138504,0.517777376948297
"2036",0.003676110185276,0.267130673463386,20.311086664221978,26.396585886297817,34.690443529949704,52.851669403393544,70.561804602956869,82.949489583396215,97.368693796677334,99.900026874496106,99.994642665809494,100.000000000000000,100.000000000000000,100.000000000000000,99.998925020155866,99.940486495844866,96.330888697152716,0.518933472294598,0.503984127152543
"2037",0.000612685030879,0.290412704636800,20.654225075972942,28.379820149367475,35.654320987654323,54.764945569543265,70.114289206698444,81.831462912543998,96.820070895978489,99.791453910239184,99.927378358750900,100.000000000000000,100.000000000000000,100.000000000000000,100.000000000000000,99.825787742382261,97.169321329639885,0.507487880886427,0.370295706055237
"2038",0.001222344456668,0.148269777472797,20.196186285295195,27.811004420057916,33.343063917776561,53.402663747491331,69.381496723060508,80.869187257393648,96.137174211248293,99.404461166353130,99.781420765027320,99.988175221714599,99.992524242812593,100.000000000000000,100.000000000000000,99.946978878116340,99.136513157894740,0.482021886399166,0.340587168033613
"2039",0.003063425154397,0.228531516517988,17.411074440777412,24.476677005412636,30.975765889346135,52.442376695250260,69.074685246302408,79.960905822974794,96.518823350099069,99.691480784735290,99.731940706565851,99.996775060467613,99.997857066323789,99.956717451523545,99.914001612469775,99.641836911357345,97.816395429362885,0.676289819944598,0.171885112839394
