FID,avEG210326,avEG210407,avEG210419,avEG210429,avEG210505,avEG210513,avEG210520,avEG210527,avEG210602,avEG210610,avEG210617,avEG210624,avEG210630,avEG210709,avEG210714,avEG210719,avEG210727,avEG210804,avEG210806,sdEG210326,sdEG210407,sdEG210419,sdEG210429,sdEG210505,sdEG210513,sdEG210520,sdEG210527,sdEG210602,sdEG210610,sdEG210617,sdEG210624,sdEG210630,sdEG210709,sdEG210714,sdEG210719,sdEG210727,sdEG210804,sdEG210806
"10",-0.018698040395975,-0.015791336074471,0.003083446528763,0.022960694506764,0.052511699497700,0.097549177706242,0.168116465210915,0.204160377383232,0.277327030897141,0.259395629167557,0.240566805005074,0.248334169387817,0.273133903741837,0.269734948873520,0.266752511262894,0.270983964204788,0.257865399122238,0.008590565063059,-0.013263037428260,0.008618013933301,0.014896234497428,0.040936462581158,0.052417192608118,0.092246368527412,0.132875278592110,0.170229807496071,0.167788401246071,0.209062010049820,0.145680978894234,0.112205132842064,0.097886681556702,0.109177120029926,0.109395109117031,0.107473649084568,0.130760267376900,0.143815845251083,0.027164252474904,0.026368048042059
"11",-0.017633268609643,-0.020853638648987,0.001487058354542,0.021735846996307,0.046553477644920,0.088198021054268,0.150831937789917,0.182800874114037,0.257051169872284,0.245953798294067,0.218873992562294,0.222319886088371,0.246125414967537,0.186708226799965,0.254578858613968,0.239071950316429,0.244695067405701,0.013714379630983,-0.009948141872883,0.008803883567452,0.013302622362971,0.038451597094536,0.050971634685993,0.088846623897552,0.128999069333076,0.161993786692619,0.160038024187088,0.204428866505623,0.155097693204880,0.114979870617390,0.100057080388069,0.101308152079582,0.097614921629429,0.098738141357899,0.113884001970291,0.132770255208015,0.030457532033324,0.026801872998476
"12",-0.021846756339073,-0.017596215009689,-0.001675408333540,0.011353112757206,0.022795800119638,0.065941385924816,0.113918937742710,0.139067068696022,0.197615578770638,0.184389144182205,0.164029911160469,0.169512152671814,0.178180232644081,0.192914128303528,0.224715441465378,0.206844568252563,0.238216310739517,0.013647676445544,-0.016422731801867,0.008866904303432,0.010458176024258,0.027459990233183,0.037647482007742,0.070574469864368,0.110180981457233,0.149748370051384,0.153433158993721,0.192312151193619,0.149271801114082,0.111553624272346,0.097913362085819,0.090054616332054,0.082032933831215,0.094608262181282,0.119333781301975,0.140262886881828,0.027751235291362,0.023591676726937
"13",-0.019930485635996,-0.015427569858730,-0.007859397679567,0.005438691005111,0.024210490286350,0.059583548456430,0.105873875319958,0.132519483566284,0.195028230547905,0.169003665447235,0.160929471254349,0.177448123693466,0.186904713511467,0.206960096955299,0.228041157126427,0.218124225735664,0.242028132081032,0.017155252397060,-0.015545696951449,0.008158788084984,0.009801185689867,0.023856677114964,0.032163936644793,0.063965953886509,0.101383924484253,0.141270563006401,0.146081373095512,0.189583629369736,0.120384939014912,0.109408996999264,0.098522305488586,0.091625154018402,0.087751872837543,0.091626338660717,0.114352025091648,0.130294814705849,0.025277193635702,0.023954685777426
"14",-0.017048649489880,-0.017392762005329,-0.004624552559108,0.017316702753305,0.034808073192835,0.079250298440456,0.130287632346153,0.164093956351280,0.220981121063232,0.207892715930939,0.186106577515602,0.199129730463028,0.203681781888008,0.223230108618736,0.223758131265640,0.206757560372353,0.219188883900642,0.012015357613564,-0.017483858391643,0.008291799575090,0.010554131120443,0.032746646553278,0.042452339082956,0.078323170542717,0.114534623920918,0.153624549508095,0.157173663377762,0.196945980191231,0.125442549586296,0.112393230199814,0.102971851825714,0.097945533692837,0.089129462838173,0.093182608485222,0.112116225063801,0.132959648966789,0.028209337964654,0.024973383173347
"15",-0.022080972790718,-0.019756488502026,-0.005232670344412,0.011909599415958,0.029848979786038,0.064061127603054,0.108225181698799,0.135441049933434,0.180551707744598,0.165877878665924,0.150331139564514,0.159679293632507,0.177258461713791,0.205468013882637,0.204441711306572,0.199960649013519,0.220814913511276,0.017756039276719,-0.022404024377465,0.008953768759966,0.009554950520396,0.026961963623762,0.037083957344294,0.072085201740265,0.104765959084034,0.145191207528114,0.149271652102470,0.183848798274994,0.127949699759483,0.114647030830383,0.104769542813301,0.101656779646873,0.096851140260696,0.099328450858593,0.122499652206898,0.133765429258347,0.027094356715679,0.025703601539135
"16",-0.023907663300633,-0.018441466614604,-0.004982616286725,0.011524447239935,0.035023320466280,0.064778298139572,0.107899479568005,0.141312897205353,0.190233707427979,0.164427906274796,0.151830673217773,0.163071572780609,0.184434324502945,0.203874766826630,0.206435665488243,0.211269736289978,0.230702757835388,0.018370442092419,-0.019597534090281,0.008812173269689,0.009702343493700,0.026520933955908,0.038000088185072,0.073679387569427,0.113156013190746,0.145663902163506,0.150314152240753,0.188825145363808,0.132944047451019,0.117259025573730,0.106778390705585,0.108216077089310,0.104703731834888,0.099929586052895,0.134630948305130,0.140206113457680,0.028519645333290,0.025932328775525
"17",-0.025500210002065,-0.012168855406344,-0.004853476304561,0.015194543637335,0.027590595185757,0.065390311181545,0.112761355936527,0.147471383213997,0.206093877553940,0.181226328015327,0.165076658129692,0.175490692257881,0.198889926075935,0.204253986477852,0.223112329840660,0.233614981174469,0.245612919330597,0.021515825763345,-0.010096593759954,0.008451583795249,0.009893165901303,0.029085041955113,0.039922337979078,0.074348516762257,0.118896305561066,0.152060315012932,0.154307782649994,0.196885228157043,0.134504377841949,0.117337122559547,0.103876613080502,0.107064709067345,0.095642276108265,0.090275786817074,0.134737640619278,0.138537332415581,0.027754886075854,0.026309341192245
"18",-0.017652945592999,-0.016226381063461,-0.002749186009169,0.013345384038985,0.030798561871052,0.055044986307621,0.105267591774464,0.129143416881561,0.185801967978477,0.161414518952370,0.162285953760147,0.165750548243523,0.198283836245537,0.191213592886925,0.213927835226059,0.232097938656807,0.242338761687279,0.023148151114583,-0.010044579394162,0.009294499643147,0.009393585845828,0.028834439814091,0.039583399891853,0.073245562613010,0.111757121980190,0.146987780928612,0.146853879094124,0.189636737108231,0.125756412744522,0.117817774415016,0.101143933832645,0.110579967498779,0.090470343828201,0.093776479363441,0.144154801964760,0.146959498524666,0.028508570045233,0.025614632293582
"19",-0.020087964832783,-0.014955732971430,-0.007159189786762,0.009695714339614,0.016390273347497,0.043126713484526,0.078877724707127,0.098899066448212,0.146801099181175,0.121802695095539,0.124426066875458,0.134632334113121,0.162545621395111,0.161515995860100,0.199710249900818,0.230942487716675,0.230314508080482,0.033988460898399,-0.003655455540866,0.008644573390484,0.008805521763861,0.023589873686433,0.032448422163725,0.061984073370695,0.098326459527016,0.136268138885498,0.138049826025963,0.181656822562218,0.117714405059814,0.113980092108250,0.103171363472939,0.110570751130581,0.097383253276348,0.108826614916325,0.158024981617928,0.152332440018654,0.035460568964481,0.026602707803249
"20",-0.021573850885034,-0.011950146406889,-0.008857103064656,0.004646058660001,0.015970094129443,0.041983179748058,0.071681030094624,0.102347925305367,0.145964622497559,0.131409689784050,0.135881930589676,0.138552963733673,0.162971451878548,0.174496188759804,0.194037824869156,0.222130179405212,0.247864171862602,0.023046273738146,-0.011935980990529,0.008623924106359,0.008613956160843,0.021600821986794,0.028805036097765,0.056697681546211,0.093342080712318,0.129049003124237,0.137710809707642,0.175543174147606,0.126925930380821,0.117881752550602,0.105342753231525,0.110596075654030,0.102637268602848,0.103749565780163,0.133046507835388,0.168174594640732,0.028962239623070,0.024561122059822
"21",-0.020719867199659,-0.012340342625976,-0.006516234017909,0.009357850998640,0.013693507760763,0.039327379316092,0.071593552827835,0.099383302032948,0.149700596928596,0.130961194634438,0.126745775341988,0.138332337141037,0.157157227396965,0.177494600415230,0.186974301934242,0.213227808475494,0.227168038487434,0.030670005828142,-0.003737821243703,0.008858844637871,0.009370512329042,0.024912631139159,0.033107005059719,0.057898156344891,0.091962367296219,0.130317926406860,0.140061587095261,0.185217559337616,0.131549566984177,0.122829549014568,0.113661766052246,0.117180436849594,0.115870237350464,0.110243640840054,0.147710531949997,0.157478734850883,0.033750981092453,0.026484744623303
"22",-0.020562320947647,-0.011601096019149,-0.004998381249607,0.017147287726402,0.035732280462980,0.080679409205914,0.135761350393295,0.168663650751114,0.232184752821922,0.210570693016052,0.193721890449524,0.200836136937141,0.221736729145050,0.230163305997849,0.223391160368919,0.236116588115692,0.257133692502975,0.020875377580523,-0.008950220420957,0.009458193555474,0.010375425219536,0.031409952789545,0.043558318167925,0.081088431179523,0.121658504009247,0.158447340130806,0.159294188022614,0.197011902928352,0.118016973137856,0.116501085460186,0.101746462285519,0.102090626955032,0.092227898538113,0.085764996707439,0.118323527276516,0.145851522684097,0.028838120400906,0.027322286739945
"23",-0.021074436604977,-0.008339454419911,-0.005350644234568,0.017249284312129,0.037216596305370,0.081029221415520,0.137861102819443,0.171061322093010,0.229311466217041,0.203256532549858,0.185133457183838,0.186412915587425,0.209828957915306,0.224559396505356,0.218202337622643,0.227120622992516,0.266178101301193,0.023715114220977,-0.015815913677216,0.009304971434176,0.010201317258179,0.032184880226851,0.044450681656599,0.083207957446575,0.123400852084160,0.159317582845688,0.161368235945702,0.192642167210579,0.118621759116650,0.125035062432289,0.106709815561771,0.109648637473583,0.100189648568630,0.092513650655746,0.116625040769577,0.149857953190804,0.029318494722247,0.029200803488493
"24",-0.019822778180242,-0.011228010058403,-0.006026858463883,0.014345702715218,0.031933978199959,0.068569846451283,0.114433713257313,0.155288696289062,0.208205938339233,0.200438871979713,0.182945087552071,0.184509381651878,0.216431602835655,0.238932341337204,0.235105603933334,0.241329669952393,0.274934500455856,0.024961022660136,-0.017571069300175,0.009362968616188,0.009996565990150,0.030626922845840,0.041295200586319,0.077305607497692,0.117988027632236,0.154033690690994,0.162360996007919,0.194803953170776,0.121276557445526,0.132046192884445,0.112082175910473,0.118084251880646,0.116951316595078,0.105370670557022,0.130030736327171,0.156385391950607,0.030635545030236,0.028415044769645
"25",-0.020109396427870,-0.008955413475633,-0.002183758653700,0.015753030776978,0.037104457616806,0.072307109832764,0.121011219918728,0.150616243481636,0.206034585833549,0.197317272424698,0.186559274792671,0.194956347346306,0.225609198212624,0.252745479345322,0.245633080601692,0.242759287357330,0.282193183898926,0.029449675232172,-0.010528566315770,0.009389721788466,0.011722218245268,0.034859679639339,0.046371556818485,0.082256644964218,0.122262105345726,0.155539929866791,0.161113068461418,0.190331354737282,0.122348800301552,0.134680658578873,0.122254155576229,0.123576462268829,0.120212830603123,0.112082138657570,0.134395599365234,0.158782675862312,0.030174527317286,0.028262525796890
"26",-0.015652753412724,-0.004990557674319,-0.003067033598199,0.013922033831477,0.034948348999023,0.075927205383778,0.127134725451469,0.166699886322021,0.226508066058159,0.244887083768845,0.226731956005096,0.249232664704323,0.276016414165497,0.288206040859222,0.290964275598526,0.294620215892792,0.328656673431396,0.050666633993387,0.000518689223099,0.008950774557889,0.010938911698759,0.033644806593657,0.044574916362762,0.078387320041656,0.123382084071636,0.160686895251274,0.167154893279076,0.197263956069946,0.150628775358200,0.133037507534027,0.131031021475792,0.123504303395748,0.121678337454796,0.116640366613865,0.137546420097351,0.161555007100105,0.037083532661200,0.032006368041039
"27",-0.016424674540758,-0.005880550481379,-0.009223626926541,0.010365357622504,0.024063186720014,0.064004659652710,0.115843281149864,0.161373808979988,0.233819231390953,0.265342444181442,0.240436449646950,0.272526860237122,0.269144624471664,0.262817531824112,0.301651597023010,0.307422339916229,0.377276122570038,0.061129413545132,0.005317503120750,0.008872074075043,0.007735108956695,0.022709608078003,0.029973667114973,0.062006268650293,0.111011855304241,0.151900827884674,0.160113811492920,0.197877794504166,0.152713760733604,0.126327425241470,0.113851986825466,0.094114825129509,0.090076245367527,0.101828403770924,0.133211672306061,0.194460704922676,0.037937879562378,0.033070061355829
"28",-0.016240000724792,-0.006296869367361,-0.008081960491836,0.003994083963335,0.019962852820754,0.045472048223019,0.087343111634254,0.127251893281937,0.194451168179512,0.230805933475494,0.204942986369133,0.238842830061913,0.242200955748558,0.242918074131012,0.282229363918304,0.286856442689896,0.346747785806656,0.051042500883341,-0.005303240846843,0.007551494054496,0.007689889520407,0.020481426268816,0.026192680001259,0.050970904529095,0.095755472779274,0.129891604185104,0.140712037682533,0.179628521203995,0.150480121374130,0.129380986094475,0.112940542399883,0.096271745860577,0.084734536707401,0.091682881116867,0.138697549700737,0.177883774042130,0.033718895167112,0.027396466583014
"29",-0.018865175545216,-0.006087832152843,-0.010413332842290,-0.000759902992286,0.007845100015402,0.019491787999868,0.049858782440424,0.077411793172359,0.136102020740509,0.175448194146156,0.147437378764153,0.176578849554062,0.183878585696220,0.184511065483093,0.208607614040375,0.222604662179947,0.267502516508102,0.049884777516127,0.004053412005305,0.006830857601017,0.007377920672297,0.015407812781632,0.018153360113502,0.035888414829969,0.068640746176243,0.104815222322941,0.116769932210445,0.169501140713692,0.156235486268997,0.131070956587791,0.129857555031776,0.121881797909737,0.110895395278931,0.117585904896259,0.155468717217445,0.186831489205360,0.035428814589977,0.025922250002623
"30",-0.015230893157423,-0.009222655557096,-0.012479388155043,0.000897946709301,0.005311015062034,0.015065505169332,0.039371635764837,0.057239808142185,0.109436452388763,0.138206630945206,0.125951424241066,0.133590415120125,0.145647555589676,0.156908378005028,0.164927005767822,0.168662369251251,0.195337727665901,0.032893896102905,0.003736448241398,0.008485209196806,0.007571719586849,0.020026898011565,0.024397756904364,0.040062878280878,0.067700371146202,0.092936836183071,0.102427199482918,0.150347933173180,0.135897427797318,0.121302306652069,0.120442062616348,0.110951662063599,0.107999920845032,0.105163969099522,0.126508176326752,0.144704133272171,0.028838282451034,0.020973093807697
"31",-0.013332192786038,-0.009479785338044,-0.013097365386784,-0.005670089274645,-0.004000386688858,-0.005263517145067,0.009279984980822,0.017469000071287,0.044048875570297,0.070537999272346,0.061718352138996,0.057968951761723,0.078308530151844,0.107682645320892,0.136192724108696,0.156333327293396,0.193967968225479,0.066458873450756,0.020846514031291,0.017984498292208,0.009789361618459,0.013546880334616,0.014278557151556,0.024217396974564,0.040528126060963,0.058390911668539,0.066159203648567,0.098111338913441,0.105835944414139,0.095032073557377,0.097478382289410,0.102698922157288,0.116499319672585,0.123741835355759,0.142453044652939,0.151547014713287,0.046810396015644,0.038087114691734
"32",-0.015083020552993,-0.014337779954076,-0.020128229632974,-0.005600656382740,-0.005358382593840,-0.011803956702352,-0.003156356047839,0.003763341344893,0.014210841618478,0.039325062185526,0.030983395874500,0.021923869848251,0.036464300006628,0.049910914152861,0.070725254714489,0.084951274096966,0.121534295380116,0.047936424612999,0.012965904548764,0.012678549624979,0.010319802910089,0.009066506288946,0.007972969673574,0.011455016210675,0.020766714587808,0.029459210112691,0.032416138797998,0.056046627461910,0.064649730920792,0.060636393725872,0.057788856327534,0.071962416172028,0.093426115810871,0.104463472962379,0.118818938732147,0.129261836409569,0.042901732027531,0.033317893743515
"33",-0.017729548737407,-0.019319636747241,-0.019525095820427,-0.005685615353286,0.007831433787942,-0.007432603742927,-0.002268227515742,-0.001847521401942,0.007903256453574,0.019774485379457,0.016578763723373,0.020474279299378,0.041076954454184,0.066421739757061,0.088152028620243,0.092933543026447,0.122995607554913,0.047355502843857,0.015824096277356,0.011622023768723,0.009111294522882,0.009875246323645,0.008202758617699,0.017692675814033,0.021070595830679,0.028904719278216,0.029170151799917,0.045962356030941,0.056408178061247,0.051101382821798,0.053772363811731,0.076710134744644,0.099469162523746,0.115005560219288,0.128395542502403,0.136860862374306,0.048593461513519,0.036035411059856
"34",-0.003167752176523,-0.006267897784710,-0.015422813594341,-0.002013054443523,0.002069686306641,0.019189156591892,0.069921769201756,0.074320681393147,0.097682103514671,0.118044532835484,0.053833976387978,0.036393582820892,0.033601816743612,0.055497605353594,0.058578964322805,0.061342615634203,0.137633323669434,0.091572575271130,0.078255929052830,0.021344413980842,0.012057372368872,0.009654584340751,0.008333276025951,0.016234138980508,0.037208091467619,0.068612284958363,0.113527528941631,0.143722668290138,0.119833990931511,0.061984222382307,0.048880930989981,0.061416808515787,0.087823368608952,0.090491019189358,0.093846909701824,0.103557534515858,0.064976856112480,0.073928602039814
"35",-0.017613522708416,-0.012843218632042,-0.006136311218143,0.009730836376548,0.026711745187640,0.044747337698936,0.104302853345871,0.138381600379944,0.215742990374565,0.240730673074722,0.235322803258896,0.225371822714806,0.236355721950531,0.240417003631592,0.255310356616974,0.269950985908508,0.286344170570374,0.045978199690580,0.008814903907478,0.009177805855870,0.009093913249671,0.021013772115111,0.031474344432354,0.058843377977610,0.087652727961540,0.132514595985413,0.136962324380875,0.186918124556541,0.131056487560272,0.110973790287971,0.099276639521122,0.091779254376888,0.090666733682156,0.097626775503159,0.122204370796680,0.162617638707161,0.035988911986351,0.033954791724682
"36",-0.014512861147523,-0.011195540428162,-0.005521420389414,0.011760937981308,0.026516756042838,0.053262107074261,0.100749932229519,0.133633241057396,0.215975597500801,0.216574907302856,0.177715554833412,0.195751100778580,0.191983312368393,0.207507535815239,0.236834496259689,0.246826142072678,0.271447598934174,0.032162278890610,0.001789915841073,0.008658104576170,0.010682671330869,0.026291158050299,0.037321470677853,0.070016510784626,0.107318989932537,0.144402340054512,0.146628931164742,0.214503914117813,0.154863417148590,0.116449765861034,0.118183642625809,0.099498637020588,0.093795530498028,0.115721374750137,0.135676249861717,0.165732219815254,0.037219226360321,0.033537283539772
"37",-0.016553927212954,-0.010730256326497,-0.001191251678392,0.027136519551277,0.052058655768633,0.102915085852146,0.174254909157753,0.223728343844414,0.331862896680832,0.335278242826462,0.255854517221451,0.268676757812500,0.267639964818954,0.246446073055267,0.265526801347733,0.269764274358749,0.265866369009018,0.018959729000926,-0.006042515859008,0.009302728809416,0.012635592371225,0.034669499844313,0.051014605909586,0.093061424791813,0.128724962472916,0.167062848806381,0.155173972249031,0.218136742711067,0.109266296029091,0.073706269264221,0.086590260267258,0.072165369987488,0.054176457226276,0.090870916843414,0.112146928906441,0.144421607255936,0.037470992654562,0.036034893244505
"38",-0.018768548965454,-0.011153413914144,0.002218631794676,0.025895856320858,0.050878927111626,0.103132605552673,0.169548332691193,0.225914090871811,0.315799951553345,0.334712147712708,0.271023929119110,0.269928812980652,0.274709016084671,0.259651809930801,0.276626944541931,0.268969297409058,0.269365519285202,0.016259679570794,-0.017109464854002,0.009735608473420,0.012427162379026,0.032341476529837,0.047564119100571,0.089221648871899,0.133108481764793,0.165578678250313,0.162365734577179,0.214518234133720,0.151980698108673,0.094443254172802,0.093670368194580,0.083689190447330,0.073389366269112,0.095650881528854,0.115894801914692,0.143895506858826,0.034104127436876,0.034417729824781
"39",-0.017291806638241,-0.012110074050725,0.003255919320509,0.018907351419330,0.046042460948229,0.091165997087955,0.147185519337654,0.200960531830788,0.303935796022415,0.310034930706024,0.263605177402496,0.253664433956146,0.259826332330704,0.258112400770187,0.266693711280823,0.265277087688446,0.269551545381546,0.020541090518236,-0.016143532469869,0.008923025801778,0.012481405399740,0.033442195504904,0.046197868883610,0.086705029010773,0.130437776446342,0.164979755878448,0.164659529924393,0.229404449462891,0.169675901532173,0.111800089478493,0.108793020248413,0.097673773765564,0.089661426842213,0.100356467068195,0.120788916945457,0.153413400053978,0.038303337991238,0.034918509423733
"40",-0.014392659068108,-0.016498478129506,-0.001686668489128,0.009844751097262,0.026945464313030,0.051217664033175,0.092631816864014,0.121203877031803,0.184789866209030,0.182389959692955,0.179127916693687,0.172991290688515,0.198012456297874,0.166343078017235,0.228123426437378,0.222261115908623,0.234036371111870,0.029596235603094,-0.008094542659819,0.007964110001922,0.011055347509682,0.028963813558221,0.039702411741018,0.072161719202995,0.115486308932304,0.147882908582687,0.145484790205956,0.199877396225929,0.153427615761757,0.132635816931725,0.118551112711430,0.122127577662468,0.105902135372162,0.118138626217842,0.137187078595161,0.152960702776909,0.034805249422789,0.027799474075437
"41",-0.014862095005810,-0.011001568287611,0.000630117719993,0.017471672967076,0.030127510428429,0.060075208544731,0.105123072862625,0.134526520967484,0.202175721526146,0.189279943704605,0.190101698040962,0.194644927978516,0.218548536300659,0.126552864909172,0.235040068626404,0.237521663308144,0.236059218645096,0.025110986083746,-0.006963293533772,0.008911420591176,0.013562939129770,0.033403858542442,0.043742544949055,0.078329548239708,0.116480126976967,0.156483545899391,0.154758885502815,0.210906267166138,0.161111891269684,0.140408679842949,0.129189103841782,0.130337014794350,0.099389828741550,0.115360334515572,0.146326690912247,0.149105027318001,0.039026536047459,0.030516089871526
"42",-0.013566267676651,-0.010504378005862,-0.006979523226619,0.018054246902466,0.031786113977432,0.063357114791870,0.124449543654919,0.162837490439415,0.246569648385048,0.247381374239922,0.228370204567909,0.236072063446045,0.248618438839912,0.253085553646088,0.260723441839218,0.266721785068512,0.252169460058212,0.020869741216302,-0.008633470162749,0.008841504342854,0.010581861250103,0.031336963176727,0.042695019394159,0.075753964483738,0.116530925035477,0.158869877457619,0.159278959035873,0.218032822012901,0.159587711095810,0.125756546854973,0.110677689313889,0.104960627853870,0.102710023522377,0.094252824783325,0.124342016875744,0.143668979406357,0.036355685442686,0.031424432992935
"43",-0.016926025971770,-0.009150505065918,-0.000763985095546,0.018618453294039,0.041186597198248,0.089909218251705,0.163101345300674,0.201354384422302,0.296246975660324,0.278679251670837,0.246485203504562,0.262748032808304,0.256622076034546,0.259227246046066,0.273482292890549,0.271137207746506,0.252133697271347,0.017286393791437,-0.010304009541869,0.007943246513605,0.012802708894014,0.035769347101450,0.048464518040419,0.085887759923935,0.125337064266205,0.175680935382843,0.170336261391640,0.233649730682373,0.159001111984253,0.103940881788731,0.098876424133778,0.082509793341160,0.076677359640598,0.087830021977425,0.113805837929249,0.140534862875938,0.039371941238642,0.033444520086050
"44",-0.014046816155314,-0.012049411423504,0.003821004182100,0.028469402343035,0.053647633641958,0.104842036962509,0.181990474462509,0.229058280587196,0.320592939853668,0.293750315904617,0.243239089846611,0.265094608068466,0.247525319457054,0.256429225206375,0.263108402490616,0.256328672170639,0.226531878113747,0.007750029675663,-0.017324993386865,0.009283035062253,0.013744289055467,0.040353432297707,0.052217155694962,0.095973320305347,0.130422562360764,0.174008697271347,0.173179998993874,0.219266101717949,0.148070260882378,0.093853600323200,0.096078790724277,0.075643442571163,0.067230366170406,0.081643484532833,0.116943776607513,0.124643720686436,0.034456722438335,0.032133303582668
"45",-0.018628397956491,-0.010551200248301,0.008328873664141,0.030305508524179,0.056299064308405,0.107304483652115,0.190501973032951,0.249958008527756,0.340866059064865,0.319221585988998,0.231991797685623,0.259218811988831,0.244542136788368,0.261318266391754,0.272132575511932,0.254790991544724,0.240979328751564,0.010689058341086,-0.013999702408910,0.010042274370790,0.014651592820883,0.042484387755394,0.053033456206322,0.096903622150421,0.132324829697609,0.175373658537865,0.176157206296921,0.222359165549278,0.147827968001366,0.095698177814484,0.104651801288128,0.083132483065128,0.078392036259174,0.089896962046623,0.118098728358746,0.130733504891396,0.033763442188501,0.031100055202842
"46",-0.017358426004648,-0.009855690412223,0.003529196139425,0.027799207717180,0.057710442692041,0.112772941589355,0.188214153051376,0.248275190591812,0.329904675483704,0.304794430732727,0.239436596632004,0.260610729455948,0.255430579185486,0.271884799003601,0.279675632715225,0.267337322235107,0.253835320472717,0.012868360616267,-0.014711017720401,0.009609656408429,0.015043803490698,0.042189747095108,0.054637994617224,0.100692860782146,0.141061022877693,0.180333241820335,0.186717972159386,0.241160616278648,0.158158913254738,0.107517063617706,0.109201423823833,0.094081752002239,0.091858059167862,0.101881146430969,0.130606666207314,0.144565984606743,0.034292079508305,0.030886074528098
"47",-0.016075352206826,-0.012236182577908,0.003469122806564,0.028481008484960,0.064758278429508,0.116933949291706,0.196366325020790,0.245290383696556,0.328872472047806,0.296165943145752,0.255520373582840,0.275105416774750,0.275096118450165,0.280084252357483,0.280021727085114,0.257224947214127,0.232521757483482,-0.003720577573404,-0.024239132180810,0.009941968135536,0.019044388085604,0.043416514992714,0.057167522609234,0.105824209749699,0.141341388225555,0.177931204438210,0.173813775181770,0.220846071839333,0.137281045317650,0.109229788184166,0.112947277724743,0.102988749742508,0.093385569751263,0.108583718538284,0.132256492972374,0.116417072713375,0.029377998784184,0.028822083026171
"48",-0.014728146605194,-0.012921518646181,0.007947850041091,0.037358880043030,0.081345967948437,0.132099568843842,0.214233294129372,0.255939990282059,0.352493733167648,0.336067348718643,0.288415938615799,0.305360317230225,0.298702150583267,0.295885115861893,0.289524644613266,0.274695277214050,0.247091487050056,0.003280955832452,-0.023003909736872,0.010040376335382,0.018229570239782,0.047962319105864,0.062891304492950,0.112604305148125,0.151648268103600,0.184633582830429,0.169905111193657,0.228519856929779,0.139718815684319,0.101611852645874,0.106007404625416,0.099911823868752,0.097431942820549,0.114694498479366,0.145426958799362,0.122017830610275,0.028871078044176,0.030452575534582
"49",-0.016068400815129,-0.012356917373836,0.007760192267597,0.035200368613005,0.070305377244949,0.120100751519203,0.193269893527031,0.236066117882729,0.324590831995010,0.309624731540680,0.263938963413239,0.288294374942780,0.280213773250580,0.246840998530388,0.277090191841125,0.265674024820328,0.253977030515671,0.010573741979897,-0.018252765759826,0.009969958104193,0.017125461250544,0.044870737940073,0.058266777545214,0.107193022966385,0.143126785755157,0.173401281237602,0.169388830661774,0.217669874429703,0.150791957974434,0.108952984213829,0.099768996238708,0.105050399899483,0.106475941836834,0.115592144429684,0.142193257808685,0.128477528691292,0.029161397367716,0.028549730777740
"50",-0.014305555261672,-0.012599344365299,0.006815907079726,0.035891674458981,0.060667876154184,0.120688654482365,0.193150818347931,0.231052264571190,0.313138186931610,0.294717073440552,0.257991999387741,0.274042010307312,0.263363301753998,0.250787615776062,0.271662116050720,0.262824803590775,0.276841998100281,0.015405181795359,-0.016698341816664,0.010159891098738,0.015709849074483,0.041559442877769,0.057596221566200,0.099534705281258,0.144626811146736,0.175048679113388,0.167911425232887,0.217132866382599,0.148894980549812,0.104934483766556,0.096854753792286,0.091353245079517,0.088729985058308,0.106381565332413,0.111659288406372,0.129949241876602,0.032064914703369,0.029416687786579
"51",-0.019489698112011,-0.014289163053036,0.005610599648207,0.029660360887647,0.057559810578823,0.110634639859200,0.166991665959358,0.198629930615425,0.277070999145508,0.268239021301270,0.217737302184105,0.230021268129349,0.233162879943848,0.237065479159355,0.252282798290253,0.237247332930565,0.272864162921906,0.016292748972774,-0.011025314219296,0.009882109239697,0.016403179615736,0.039946604520082,0.053555939346552,0.094457164406776,0.139349400997162,0.166492477059364,0.164749085903168,0.209256798028946,0.160992503166199,0.108855605125427,0.105523422360420,0.089503876864910,0.078745342791080,0.093740843236446,0.111370570957661,0.128009811043739,0.034116111695766,0.029931385070086
"52",-0.018202694132924,-0.012668153271079,0.000957940355875,0.025530638173223,0.045407209545374,0.093771129846573,0.142656058073044,0.172262251377106,0.242206737399101,0.238531842827797,0.191458269953728,0.194237366318703,0.210656151175499,0.227712273597717,0.240302398800850,0.220503062009811,0.258499264717102,0.017688555642962,-0.014325045980513,0.009909016080201,0.013376445509493,0.033762041479349,0.047260742634535,0.084085650742054,0.129586920142174,0.158031791448593,0.160320743918419,0.203314676880836,0.162337318062782,0.114036202430725,0.100790433585644,0.096907287836075,0.075471431016922,0.092950969934464,0.112545005977154,0.117788098752499,0.031803634017706,0.028524609282613
"53",-0.015145225450397,-0.011875958181918,-0.001860289252363,0.025432005524635,0.052300486713648,0.101372390985489,0.157697036862373,0.187332555651665,0.261672675609589,0.245639547705650,0.199334651231766,0.199889510869980,0.215971171855927,0.236136913299561,0.242167279124260,0.227706447243690,0.247903794050217,0.017449352890253,-0.015763159841299,0.009138152934611,0.014150915667415,0.038301814347506,0.049811258912086,0.089518100023270,0.132459595799446,0.166215792298317,0.167671918869019,0.211284130811691,0.141943693161011,0.115520015358925,0.101207010447979,0.095276124775410,0.082236215472221,0.095092386007309,0.116206549108028,0.110525906085968,0.030428467318416,0.028526471927762
