,0cc21,13cc21,25cc21,35cc21,41cc21,49cc21,55cc21,62cc21,69cc21,77cc21,84cc21,91cc21,97cc21,111cc21,116cc21,121cc21,124cc21,132cc21,134cc21
3430,0,0.442358592,13.98628258,20.36153025,26.83697736,47.17598098,62.00953429,78.85898711,90.94284408,99.93335125,99.75677703,99.54355513,99.91669871,99.94481475,99.95779952,99.19819079,92.41156169,2.06674169,0.715126951
3431,0,0.502401725,13.5308642,19.75064777,27.71209633,47.39437987,62.51973784,77.53537236,92.20938761,99.92260145,99.53543509,99.82271776,99.93035466,99.99134349,99.95362381,99.63101627,93.57037742,2.620722599,0.585682607
3432,0,0.951499853,17.16354969,23.1521012,30.90494435,50.6515567,65.83241657,81.03387759,92.5907636,99.96452567,99.85963784,99.92392585,99.98398052,99.9967431,99.99891794,99.59639024,91.36404952,1.334184557,0.479580685
3433,0.001838055,1.38711891,18.48681603,24.80292638,34.56344488,54.77747579,70.50266728,86.49081511,96.19570187,99.99247514,99.9871424,99.99466017,100,100,99.99784297,99.79873615,93.92962258,1.709660665,0.484885781
3434,0,2.140108813,19.57506478,26.16857186,35.15903424,58.20694508,75.88803325,90.32086273,98.58819215,99.94087611,99.96475714,99.98285653,99.99893203,100,99.99568594,99.87515199,97.08708449,1.618681605,0.572950376
3435,0.00122537,2.281639055,18.25815915,24.20728547,32.76652679,57.28845641,75.22085048,88.81337674,99.01844231,99.99892502,99.99785707,100,99.99892853,100,100,99.77060249,96.75258844,1.110197368,0.727859182
3436,0,0.561832173,13.19737845,19.09748829,27.7360528,51.04285472,68.17076152,82.13315053,97.16445664,99.99785004,99.90463945,99.99786407,99.99892853,100,100,99.85067521,99.15382618,1.752214695,1.233965347
3437,0,0.057592393,9.442463039,15.86282579,23.53950009,45.94202723,61.85581466,76.27661248,95.33668648,99.99247514,99.88359178,100,99.99893203,100,100,99.97944079,99.72623788,1.684773199,1.438742056
3438,0.00122537,0.110283306,9.520840973,17.51501296,23.33150885,45.73212162,63.5014057,83.4805921,96.09522063,99.98817522,99.96571306,100,100,100,100,99.89936807,99.72299169,2.64997403,1.910895606
3439,0.000612685,0.058205078,8.087791495,16.15180613,21.72098328,43.49571246,62.77823503,80.98170303,94.90199665,99.91507659,99.62177221,99.97009697,100,99.98268698,100,99.88854744,99.43593615,1.209397256,1.052531061
3440,0,0.00367611,6.634354519,15.68631028,21.60007298,44.92525905,64.54651021,77.42523087,94.48986435,99.96990056,99.85155282,99.98285653,99.9903568,99.88638331,99.75653566,98.00683864,94.67300035,0.479354224,0.791520334
3441,0,0.072296834,10.28236157,17.45282731,26.54077723,48.40811473,68.75171468,79.67284347,94.8129813,99.9946251,99.91213972,99.99571413,99.98504849,99.80350009,99.58692839,97.61945983,92.73286011,0.191071739,0.404248321
3442,0,0.137854132,12.3657979,18.71300107,28.7443277,50.12375937,70.08923115,78.77648087,93.59122085,99.98065036,99.34533376,99.41902687,99.79106397,99.68511946,98.06190682,91.50255367,76.46295014,0.144996537,0.298146399
3443,0,0.044726007,9.683279988,15.24645633,25.71306939,45.27469727,63.3744856,69.79520945,75.66712391,94.86482128,85.54402153,85.12375442,92.5829809,92.07929363,73.80648373,52.61318386,47.89646814,0.036790166,0.077454403
3444,0,0.041049897,10.77741107,16.11992945,26.7183604,48.48394768,71.54626574,77.9741228,91.63359244,99.68825585,96.63559413,97.77756418,99.06032358,99.04129155,97.0340811,78.15637985,60.75388266,0.073823172,0.2429734
3445,0,0.014091756,9.531473861,16.00670629,23.65138683,47.60125215,67.91769547,77.68145308,93.07847451,99.96990056,98.71209686,99.96678453,99.98285653,99.9750304,99.93097498,97.78285145,90.91932133,0.213166551,0.418343233
3446,0,0.031859622,6.44352995,14.45206523,21.62804841,45.15215123,63.72753942,75.3634064,89.95336077,99.8613276,97.24251356,99.96892746,99.78533897,99.73814058,99.84093663,96.60773026,90.42698234,0.414430402,0.854120468
3447,0,0.011641016,6.956973475,13.53878982,22.8437633,44.76145988,61.93689986,74.07075683,89.25651578,99.13141629,97.61170042,99.80776624,99.69356048,99.6450831,99.79508197,98.82379675,94.94135215,0.795770367,0.883829006
3448,0,0.015317126,7.038561195,11.75454601,20.16671116,42.16615302,60.18212932,70.85970879,88.20132013,99.39371137,98.54863514,99.69998929,99.67533855,99.67862708,99.90369633,99.48866597,97.52748442,0.757444598,0.764994854
3449,0,0.013479071,5.502210029,11.47629934,18.70644043,39.29088366,58.16064624,69.50241452,88.29202865,98.08653588,97.83563699,98.91781849,99.70427515,99.67213827,99.87381363,99.70892486,99.04551337,0.868507903,0.845632314
3450,0,0.011028331,4.67363403,10.54046639,17.8422429,40.69256716,58.28321721,69.90656129,88.22130773,97.82101586,98.51816136,99.4980563,99.96689308,99.83444425,99.92342537,99.76086392,98.31414474,0.891620499,0.792581354
3451,0.00245074,0.010415646,6.044810242,13.0559366,18.96309059,41.5000364,59.06538637,69.74376974,89.95171739,98.25423273,98.39057627,99.11175399,99.56819886,99.59639024,99.75978186,99.48493767,97.57834141,1.169710873,1.230782289
3452,0,0.014704441,5.386983692,12.6114456,19.41251596,42.61993739,59.47072485,71.14343954,91.63176345,98.7895727,98.64459445,98.9692489,99.16104147,99.22199619,99.40681622,99.19278047,98.18537916,1.040038214,1.070568388
3453,0,0.015929811,6.964918714,11.89269928,17.74797786,38.7706569,55.73479652,68.11101294,89.12056089,97.55549583,96.98917818,98.17911914,99.29300696,99.08890235,99.34857636,99.01315789,96.86259707,0.687110457,0.397882206
3454,0,0.003063425,7.192196312,12.84499314,19.20150938,36.92033294,56.84390661,72.32846371,91.03063557,97.83176565,97.68999103,98.88996036,99.95821279,99.85561056,99.9404865,99.83444425,97.33812327,0.626411325,0.566584261
3455,0,0.012866386,7.132449322,14.57094955,22.11883476,42.91052925,64.2499619,81.29170812,95.21818849,99.7280301,99.43533698,99.95834935,99.98398052,99.9523892,100,99.91235284,96.38049688,0.778003809,0.468970493
3456,0,0.038599157,10.99926659,17.52537723,25.78604877,48.99111844,68.80454712,87.13704748,98.18503277,99.9838753,99.93356906,100,99.99571413,99.97944079,99.98917936,99.9404865,94.94784453,0.462041205,0.398943225
3457,0,0.074134889,12.89803384,18.29714772,28.0794244,51.54274552,71.33424783,89.65517241,98.76909008,99.98065036,99.98825238,99.99785707,99.99038831,100,99.99784297,99.96212777,94.59509176,0.618811881,0.511411262
3458,0,0.20096069,14.14967231,20.69135802,28.17855622,51.48753913,69.55201076,86.711034,98.12309009,99.58075786,99.70748955,99.99572814,99.97214186,99.99457183,99.99892148,99.93399411,96.12057808,0.556180748,0.479580685
3459,0,0.20341143,12.52658599,18.98856882,26.44103874,51.00954814,68.75598232,85.66950291,98.01066911,99.48078474,99.55534126,99.78892103,99.84463731,99.8182133,99.90369633,99.67321676,93.6634349,0.457052284,0.383027937
3460,0,0.125600431,10.47767109,16.70050297,24.54803562,47.54422578,65.58489182,84.58019148,96.24691358,99.34641225,99.51941561,99.87142398,99.9444658,99.99026143,99.96872304,99.82795187,94.72277528,0.443646122,0.614330126
3461,0,0.024446889,8.294467307,14.20422064,21.43891017,43.59909243,60.07559823,77.69237303,94.8001829,98.90997044,99.06782385,99.71912512,99.88213865,99.97511253,99.91803279,99.71773493,95.44451177,0.681700139,0.585682607
3462,0,0.060043133,8.462290674,14.48864502,22.5165724,44.97379213,60.74501895,74.24444149,92.37745997,97.81564096,98.5138755,99.35926283,99.7137853,99.94029008,99.85500346,99.30206891,93.32830026,0.539560535,0.303451496
3463,0,0.00980296,7.466544734,14.76421277,22.22208741,45.81887452,63.34156379,76.54894034,94.45328456,99.10561677,99.6091247,99.83019352,100,99.99026143,99.9191113,99.65049342,93.86686288,0.345178324,0.241912381
3464,0,0.080261739,9.249199817,16.14327084,24.17746153,46.69125676,65.40215133,78.66546143,95.31047096,99.27008869,99.80713597,99.99785707,100,99.99675381,99.98052285,99.6959401,96.08509349,0.420140698,0.531570627
3465,0,1.230884227,20.38320499,27.28638326,36.54016907,58.29794462,76.60417619,89.13411844,99.16269405,99.98710024,99.98607093,100,100,100,100,99.74787916,96.91611842,0.546442175,0.447750109
3466,0.000611172,1.100995,19.79027587,27.81161408,35.94178456,56.67269286,74.29592959,83.87153387,97.25712544,99.83552808,99.846213,99.99038831,99.99786407,99.99891437,100,99.68295533,95.97580506,0.465287396,0.329976976
3467,0,0.98764827,18.82578875,26.10638622,33.83749924,54.96311485,71.79088554,82.63456022,95.79271453,99.40231121,99.14604093,99.90035358,100,100,99.99891794,99.24580159,95.21678171,0.547159979,0.370295706
3468,0.003063425,0.455224978,17.75699792,25.14616674,31.79407651,54.33279138,69.62840729,81.61323983,95.55799421,98.89277076,98.91781849,99.88856745,99.99892853,99.99567175,99.99676445,99.59639024,95.9476714,0.270515928,0.23024117
3469,0,0.651896873,17.21566834,25.46919662,33.25062486,55.56042085,72.60173754,89.54503092,97.09020902,99.5839828,99.63475586,99.97757273,99.99893203,100,99.99892148,99.70567867,96.04181094,0.314834115,0.251461554
3470,0.000612685,0.655572983,17.51135498,24.79865874,33.34610473,55.96653644,71.8090698,89.70963799,97.31504344,99.72588014,99.69141755,99.94642666,100,100,99.95888158,99.388634,93.39941136,0.2564491,0.190543101
3471,0,1.225370062,19.17552866,25.739369,34.00231101,59.16972021,77.22908093,93.29151399,98.66544734,99.95915077,100,100,100,100,99.99460742,99.35617209,87.03947368,0.156899238,0.178251228
3472,0,1.134692677,19.84087791,28.42981253,36.92397292,61.43985537,77.63231879,94.91715181,99.44933382,99.9892502,99.99572814,100,100,100,100,99.60288262,90.09478878,0.325690464,0.274803977
3473,0,0.642093912,18.79774425,24.44930974,34.07772304,57.82778034,75.74577046,93.12160347,99.43179393,99.98602526,99.9967856,100,100,100,99.99676445,99.6840374,91.22554536,0.156899238,0.393638129
3474,0.00122537,0.134178022,13.80515829,20.31519585,29.92458797,52.51098061,70.59955996,87.56521634,97.94238683,99.73125504,99.75141969,100,99.99785707,100,100,99.85716759,95.82106994,0.288911011,0.409553417
3475,0.00122537,0.316758161,13.04313367,20.26032617,28.39306948,51.35528647,69.62658131,85.71428571,97.63206828,99.22386455,99.37096843,99.73856209,99.73749062,99.93920445,99.97727666,99.14994789,91.65837084,0.327861734,0.201593651
3476,0,0.287961965,13.25895443,19.73967383,27.89941008,51.37287971,68.5716905,86.72734535,97.39823982,99.93550121,99.61534341,99.99464267,100,99.99567175,99.99676445,99.49684037,94.92666091,0.497749307,0.558096107
3477,0,0.162361533,10.06478426,16.02688074,22.62178435,44.08442331,60.16643804,75.27542527,93.37235178,98.28325719,97.56076723,99.28232731,99.71498982,99.68944771,99.84577222,98.62361496,95.5451437,0.392999826,0.415919532
3478,0,0.117022841,10.1911294,15.89147996,24.12155112,46.6639569,63.59247036,76.99011147,95.4720317,98.7358237,98.86210222,99.87785278,99.75009612,99.87015235,99.91884522,99.93182999,94.27263677,0.358163089,0.407431379
3479,0,0.050852858,8.734644109,13.25102881,22.62056802,46.96000874,62.78920896,80.06196972,96.19911991,98.66057511,99.05496625,99.81142184,99.71284689,99.83715477,99.84900777,99.44273719,93.1267313,0.245628463,0.334221053
3480,0,0.122537006,8.541743063,13.38149672,22.48129903,44.59344402,62.21488816,78.18741052,93.95823807,96.98038162,97.31940707,98.50484856,99.01426802,98.78700658,98.86599723,98.0944858,94.24827437,0.343060622,0.331037995
3481,0.000612685,0.246299382,12.66758116,18.99349267,28.20015045,52.11604261,70.83432404,87.95887244,98.95320835,99.9677506,99.95928426,100,100,100,99.98382226,99.25554017,80.84422611,0.226151316,0.254644612
3482,0,0.339427507,14.17893614,21.37783874,28.757526,53.79528744,70.71446033,87.85901889,98.95198903,99.99140016,99.91106825,100,100,100,100,99.34535145,89.13067001,0.274665624,0.262071746
3483,0.00122537,0.142755612,12.78511184,18.18076513,27.95049565,51.85942391,67.13001067,84.31046616,97.36279183,99.56140822,99.07193814,99.87249545,99.9967856,99.98588675,99.99891794,99.27177112,93.89716066,0.231561634,0.290719265
3484,0,0.159298108,12.07864655,17.2577351,27.11604261,52.34657478,68.59674856,85.62774597,97.84057308,99.91185165,99.48891032,99.83392264,100,99.96104571,99.99784297,98.79025277,92.24376731,0.340850069,0.225997093
3485,0,0.174002549,13.42783112,18.98254576,29.12850453,54.91336844,70.60570035,85.9097566,98.42584972,99.97097554,99.63998714,99.91029091,100,100,99.99892148,99.16248269,92.58520276,0.298549592,0.211142824
3486,0,0.071071464,12.36401418,17.89361378,27.84771635,53.73219442,69.60212688,84.99473499,98.07358514,99.98172534,99.63475586,99.9807136,99.99464267,99.97944079,99.99242555,98.73073927,92.27514716,0.460959141,0.388333033
3487,0,0.057592393,12.94924554,18.22953818,27.72149288,53.97182654,70.13077275,86.03399743,98.57887517,99.97527546,99.89499625,99.99249973,100,100,99.9935289,99.42109591,95.16101108,0.351745701,0.302390476
3488,0,0.083325164,12.04816339,18.10577656,26.46475704,52.35628139,70.06967363,85.7348616,98.49961896,99.93227627,99.72249009,99.99786407,100,100,100,99.5974723,94.71628289,0.362491343,0.29708538
3489,0,0.052690913,11.3182985,17.15745302,25.50690263,52.63959329,71.48117665,85.36752157,98.56729157,99.9677506,99.815242,99.99892853,100,99.99458968,100,99.53534827,94.16010215,0.414430402,0.294963342
3490,0,0.127438486,11.64395671,16.87913428,27.83554563,53.42942285,73.9634519,86.95005945,98.66886689,99.99032518,99.97857066,100,99.99464267,99.98593317,99.98382226,98.80756579,90.08843831,0.307234671,0.329976976
3491,0,1.404274091,20.04755373,27.10257583,35.95755033,61.83843335,82.18076513,93.39695719,99.4488645,99.98172534,99.96999893,100,99.9967856,99.99567175,100,99.1711392,83.46065616,0.169884003,0.146420652
3492,0,1.314209391,20.23407896,28.75476299,37.07595937,62.19151156,83.45862364,96.12991854,99.81100442,99.99570008,100,100,99.99893203,100,99.99784297,99.09755886,85.96455159,0.214955706,0.293902323
3493,0.00367611,0.510366631,16.42188691,22.1577571,31.93234488,57.98247956,76.8638927,91.04746536,99.41082997,100,99.93571199,99.99893203,100,99.99783587,100,99.56068213,93.08128463,0.400363573,0.159152882
3494,0,0.493824135,14.723975,22.05334553,30.96454418,57.47955544,77.43063195,91.56933467,99.42264899,100,99.99785707,100,99.9967961,99.9880973,99.94806094,99.1830419,92.90336497,0.244546399,0.238729323
3495,0,0.113346731,13.11147781,19.73601585,29.95438789,54.07131937,73.73997866,89.12746154,98.90504496,100,99.9722329,99.99571413,99.99464267,99.99891794,99.99892148,99.67538089,94.99870152,0.275751259,0.21289732
3496,0,0.216277816,14.9507697,20.79987807,30.49151884,55.04440778,74.94988388,88.62505763,98.97332724,100,99.97214186,99.99038831,99.99786407,100,99.99892148,99.27934557,92.67875693,0.148242729,0.190983459
3497,0,0.847343398,19.30376467,27.31314237,36.69585842,59.25768643,80.49382716,93.3025502,99.5642342,100,99.9871424,100,99.9935712,99.98701524,99.99675381,99.28367382,85.54146468,0.22723338,0.279048054
3498,0.005514165,1.667115969,19.61129446,26.76421277,37.00115551,60.46009367,79.32343234,91.17597221,99.31169029,100,100,100,99.99464267,99.99026143,99.9935289,99.30639716,94.45009522,0.293121417,0.409553417
3499,0.00122537,2.197701206,21.61438805,28.01828989,38.07663375,61.30638938,81.63084896,91.47273654,99.48300564,100,99.95285546,99.99893203,99.9967961,99.99891794,99.99675381,99.80522853,98.1622088,0.21857687,0.368173668
3500,0,1.535388687,20.52187167,27.19646395,36.5839567,59.01842729,80.00977876,90.01040898,99.21586603,99.93980113,99.88642452,100,99.99892853,99.99891437,100,99.84418283,97.88023719,0.219298246,0.245095439
3501,0.001838055,1.901161651,22.17638431,28.10557684,37.48707657,59.57133151,79.51775644,89.25636339,98.82152111,99.839828,99.74582426,99.99359221,99.98718442,100,99.97195858,99.45680402,95.99203601,0.336521814,0.266315823
3502,0.00245074,1.415302421,20.39140375,27.25560128,36.88453978,58.37984421,77.62254003,87.9540877,98.63984149,99.78930395,99.83177971,99.98178506,99.50069645,99.18520602,98.96338296,96.89291298,85.67131233,0.1341759,0.218569958
3503,0.00122537,1.4857612,20.42615455,27.54397196,36.56936082,60.4145939,79.19219631,88.83818884,98.17710715,99.6904058,99.82106504,99.98499946,99.99572814,99.98268698,99.85224331,98.75129848,93.91177739,0.223640785,0.187800401
3504,0.00122537,0.866336634,19.40716294,23.97866179,35.74286931,57.23870999,76.6483315,86.23110347,97.79733529,99.36898683,99.56106626,99.78106711,100,99.97285913,99.98058671,99.60721087,96.78627078,0.274844183,0.047745865
3505,0,0.928217822,19.70187471,26.12406645,37.09080541,59.79094373,76.53101661,87.04082497,98.77274806,99.74845472,99.86499518,99.9871424,100,100,99.99350762,99.82470568,98.20161011,0.435339587,0.059417076
3506,0.00245074,1.717968827,19.67017223,25.78057532,36.41488779,56.51738698,74.29165139,82.95578636,97.73388203,99.34103736,99.36349267,99.8060645,100,99.99675381,99.98490078,99.51523546,97.98519737,0.282418629,0.019098346
