,0cc19,27cc19,53cc19,63cc19,77cc19,90cc19,97cc19,103cc19,105cc19,108cc19,0eg19,27eg19,53eg19,63eg19,77eg19,90eg19,97eg19,103eg19,105eg19,108eg19,labels
355,0.683205902,39.47215935,86.02848697,97.96398818,99.71606129,99.86798823,95.22540984,0.809632678,0.15508119,0.317460317,-0.007532923,0.074874051,0.186830848,0.270635486,0.24949652,0.248477936,0.199553952,0.014373344,-0.026924528,-0.047429867,4
356,0.674434357,43.88863739,86.16070949,98.59930126,99.76350443,99.86149584,93.37777008,0.404816339,0.151059235,0.266374749,-0.006800157,0.090399176,0.18232587,0.263657033,0.239856243,0.241582066,0.191532567,0.007915721,-0.031200264,-0.049708717,4
357,0.679756105,43.49098794,86.97984413,98.64566592,99.69463195,99.82037742,84.20728012,0.080475537,0.165619161,0.285835918,-0.005805705,0.088164948,0.17861177,0.247757539,0.221084356,0.221308663,0.155220807,-0.003339055,-0.032636818,-0.046639532,4
358,0.38204952,39.68492531,86.67454985,98.3520559,98.72281153,99.50819672,81.27272334,0.293857644,0.235966673,0.422672262,-0.0090423,0.078978643,0.18201603,0.249526769,0.218956068,0.223607734,0.149794787,-0.003363325,-0.031220565,-0.050015494,4
359,0.235337593,36.84291535,80.66971244,97.6371943,99.09246759,99.42867036,83.04788611,0.214601433,0.32759834,0.370064792,-0.010431861,0.074003942,0.163932875,0.250519603,0.222385466,0.218764201,0.147733659,-0.003606966,-0.031250846,-0.045844682,4
360,0.176892826,35.78813943,80.42461704,96.21607095,98.50423229,99.25878636,86.61811807,0.070895978,0.129219345,0.255427842,-0.006675112,0.06725511,0.164569139,0.249665007,0.223192111,0.224536657,0.14949061,-0.006832529,-0.038747352,-0.044938125,4
362,0.38412541,33.24762336,77.46949745,94.67052395,98.46673095,99.04982744,90.2700831,0.428593202,0.310005096,0.259076811,-0.004452059,0.060555037,0.159484968,0.24040778,0.228656381,0.233896166,0.191361189,0.007912261,-0.022528317,-0.037339333,4
379,0.651554492,43.9090086,85.59957001,98.29636773,99.85689265,99.90369633,94.52221743,0.970583752,0.235358511,0.289590002,-0.007132615,0.08198455,0.187694833,0.271727741,0.251327872,0.250055939,0.193461657,0.013836227,-0.021285929,-0.045407496,4
380,0.661279186,42.70529651,85.26095136,98.48601736,99.60034287,99.81713123,92.00787742,0.407864655,0.256012036,0.17558299,-0.006203074,0.084842846,0.179003388,0.261918873,0.2347655,0.23871702,0.181987584,0.006292143,-0.025101785,-0.046606455,4
381,0.628286984,41.75181822,83.83552808,98.0541672,98.98863685,99.37564924,76.03120672,0.102423411,0.178359096,0.220088401,-0.005450037,0.084374785,0.16925393,0.239513099,0.221067458,0.212954149,0.13699311,-0.005703575,-0.029471533,-0.044604752,4
382,0.382180471,39.05930285,83.40768611,98.10564663,98.81028664,99.29141501,82.642616,0.167657369,0.209207566,0.31824417,-0.0078442,0.078933179,0.173550278,0.244565383,0.222959578,0.219168186,0.151431292,-0.00448155,-0.034539644,-0.046387415,4
383,0.496322459,35.71027614,80.26981994,97.07060966,99.20756974,99.65806787,84.3442623,0.132906569,0.15530588,0.259684972,-0.005199301,0.07031624,0.161932468,0.241569847,0.226778537,0.218118131,0.146485791,-0.005149341,-0.041264165,-0.049783271,4
384,0.262566736,32.72793119,80.61703843,96.84024429,98.78572344,99.51415339,91.38352666,0.080674734,0.162585843,0.158512422,-0.008225594,0.059279088,0.168649942,0.250934333,0.231415123,0.237213105,0.169064984,-0.001872248,-0.038850833,-0.053453788,4
385,0.481372349,35.47454488,79.24858909,95.73127612,97.65368021,98.32821157,85.28826177,0.076817558,0.181840297,0.203627496,-0.004083603,0.065847605,0.160954788,0.24242197,0.222638339,0.217921764,0.162915185,-0.003697398,-0.030439476,-0.044175509,4
399,0.259163093,29.80579448,86.80892233,98.66272507,99.78106711,99.97519413,96.858283,0.479195245,0.256644165,0.334095412,-0.008277779,0.04604784,0.1960053,0.278311431,0.252235353,0.271390587,0.210614026,0.004812466,-0.035067506,-0.057975862,4
403,0.709520538,42.26256225,84.5654394,98.49395324,99.74262036,99.9050906,90.34081104,0.640755982,0.167657369,0.300563938,-0.006805618,0.075770229,0.184354618,0.269001067,0.241990343,0.244065359,0.180086985,0.005024881,-0.0277962,-0.050294157,4
404,0.685642443,46.20144862,85.31577533,98.82719699,99.69034608,99.7907679,89.46610976,0.312147538,0.11129356,0.191434233,-0.006517,0.092572033,0.179219231,0.259741247,0.232950866,0.230075091,0.1731195,-0.000131243,-0.032167729,-0.051407907,4
405,0.557224961,41.8254506,85.60816985,98.51280403,99.24388056,99.53300259,74.76194598,0.106691053,0.15508119,0.234110654,-0.004582915,0.079973169,0.177326664,0.241829678,0.223775789,0.214675128,0.135613933,-0.00548038,-0.03143964,-0.048863489,4
406,0.231471329,41.49615211,83.59903252,98.6401505,99.13281217,99.4775598,73.97636773,0.245084591,0.16582838,0.535893919,-0.00664809,0.084004849,0.173953652,0.241951406,0.224093333,0.20982568,0.130346254,-0.005163709,-0.037656825,-0.043040518,4
407,0.273750134,36.89135355,80.9384574,96.93200752,99.35922081,99.30327869,74.29896462,0.093888127,0.188530074,0.38618257,-0.010433855,0.072241403,0.163353607,0.237310261,0.228502735,0.206899613,0.127223432,-0.005232362,-0.041814569,-0.045438211,4
408,0.213928239,34.4404708,82.77452298,97.55979575,99.59203725,99.84685073,93.62231648,0.185796357,0.169677066,0.245084591,-0.009597812,0.064613327,0.169117466,0.253961146,0.234193385,0.240507051,0.176068306,0.004279017,-0.037869032,-0.049210127,4
409,0.723165163,35.96422279,79.55818328,95.6108573,97.79678756,98.67989646,83.1165599,0.134125895,0.181679622,0.195701875,-0.002512615,0.068814851,0.158758357,0.241298348,0.220117196,0.216691449,0.157309189,-0.00283373,-0.031512938,-0.04399455,4
427,0.630160166,41.7780187,85.11582908,98.47890352,99.70096971,99.90802458,91.6957807,0.427373876,0.127713921,0.299344612,-0.003668578,0.076105811,0.181509286,0.264311939,0.236814901,0.237679735,0.182069749,0.001253824,-0.032180272,-0.050677516,4
428,0.709902656,47.96223517,87.52915883,99.25396399,99.72141862,99.84742902,89.45858499,0.165218717,0.10798612,0.256668191,-0.005304918,0.096921042,0.186758712,0.266273409,0.229108453,0.225180402,0.170774937,-0.006164056,-0.037104361,-0.051068939,4
429,0.297890508,47.09138527,87.08841709,98.7495982,99.41368704,99.63209834,81.32118205,0.151196464,0.171685797,0.248132907,-0.00924961,0.096655428,0.184057981,0.249477744,0.221998632,0.213106513,0.152136251,-0.003111757,-0.031980049,-0.050124604,4
430,0.260621797,45.23196458,84.7041118,98.52190271,98.94057841,99.28062985,71.1011648,0.195092212,0.310770541,0.315195854,-0.005760384,0.09327209,0.174285412,0.242318943,0.219419599,0.202856258,0.126361713,-0.006520049,-0.033429299,-0.050268911,4
431,0.317297056,39.8409902,81.47379737,97.96721311,99.12747234,99.25337604,69.36414942,0.05974699,0.232352156,0.426929392,-0.004469051,0.080576263,0.16335015,0.239733547,0.226183429,0.200066373,0.119476557,-0.014096037,-0.036284961,-0.040985543,4
432,0.368565899,36.9711343,84.1171728,98.52727761,99.67106668,99.84418283,89.63438309,0.125290307,0.149845907,0.287151349,-0.003249707,0.072618827,0.169344351,0.254763931,0.228060931,0.233327284,0.166517511,-0.00164701,-0.036246233,-0.042659022,4
433,0.489152104,34.93042314,78.6509003,95.50443429,97.31406724,98.83245325,84.6958585,0.103033074,0.133187375,0.198750191,-0.006560924,0.067067795,0.159787416,0.246340394,0.215784982,0.232326448,0.167494148,-0.000222156,-0.030283133,-0.043390006,4
434,0.490015331,33.42096942,77.80059124,95.4409086,98.16843949,99.25905953,82.73727351,0.224965706,0.149845907,0.245084591,-0.00745686,0.062706709,0.16240114,0.233615831,0.214319855,0.232773319,0.169850975,0.007706464,-0.025172323,-0.037351504,4
449,0.358354971,30.48574015,83.56140822,98.40795485,99.55893033,99.89936807,97.74158758,0.708428593,0.32232561,0.544429203,-0.007675559,0.044951338,0.182058081,0.264916569,0.237652138,0.250332534,0.21480374,0.007351601,-0.030016188,-0.05105786,4
451,0.982413052,36.17653702,90.48965332,99.51948401,99.93912598,99.98382226,96.97671399,0.766956257,0.15424478,0.262117618,-0.004778927,0.060366604,0.204982594,0.283683866,0.242767617,0.245420858,0.200347155,0.011881722,-0.029468773,-0.05570361,4
452,0.59855491,36.81575373,85.63396936,98.71324913,99.64009569,99.86690616,92.65819771,0.634659351,0.162379128,0.317024844,-0.00810346,0.065045461,0.191028476,0.274394721,0.236221477,0.248870134,0.194029599,0.007999977,-0.025796922,-0.046053737,4
453,1.090108134,44.48574015,86.73152378,99.17226552,99.74048443,99.91884522,93.66479724,0.543209877,0.11949398,0.232281664,-0.00234852,0.085878432,0.187581167,0.273168594,0.234919086,0.245830908,0.187240228,0.004900052,-0.029341163,-0.048285913,4
454,1.326939852,50.23585333,89.98333781,99.76457941,99.81035037,99.94373269,90.92256752,0.206675812,0.110077237,0.173144338,-0.002605219,0.102391645,0.190624982,0.273528844,0.236481354,0.234516129,0.179074496,0.001032585,-0.033032894,-0.050303757,4
455,0.660792952,48.87383114,86.3789304,99.01317904,99.32611389,99.46113227,84.32630713,0.186556927,0.169677066,0.143880506,-0.006141244,0.102705762,0.179232702,0.254906356,0.227550209,0.215233266,0.153560698,-0.00292811,-0.027792417,-0.054127049,4
456,0.399105302,45.89316433,85.08142972,98.77774792,99.32931778,99.58908542,81.13421918,0.230452675,0.273738759,0.387136107,-0.005692368,0.094855219,0.174624726,0.243676081,0.226807386,0.220616043,0.14940691,-0.003337284,-0.029121779,-0.049307667,4
457,0.162888623,40.35083748,81.13410374,97.66836872,98.98756888,99.57583102,82.54529767,0.167047706,0.299823633,0.35030104,-0.007821315,0.080865115,0.160324186,0.239430219,0.228110448,0.211692005,0.144323826,-0.002858586,-0.030391539,-0.042145196,4
458,0.144243186,35.75237664,83.2851384,98.93361999,99.64650348,99.88313712,91.56206717,0.113066862,0.187921912,0.247523243,-0.006898327,0.069431484,0.168995678,0.263014376,0.235407799,0.238119781,0.174758583,0.000979831,-0.032933798,-0.045936838,4
459,0.572099664,36.00262005,82.1811341,97.68771836,98.74834465,99.11378982,81.33764716,0.151196464,0.17558299,0.211553117,-0.005952892,0.070310041,0.168423235,0.254481137,0.227153584,0.229190111,0.162562221,0.000552827,-0.0310144,-0.041739468,4
460,0.402116093,32.17111815,78.67239989,94.81195757,97.93669102,98.94628991,83.70953082,0.196921201,0.180015812,0.199969517,-0.006024853,0.059366275,0.166098058,0.235450298,0.218640968,0.231495664,0.17160438,0.005059871,-0.024954829,-0.035858486,4
477,0.319674088,34.7129923,85.93173878,99.28318869,99.87718399,99.94806094,97.06003289,0.779855763,0.17896576,0.310770541,-0.012340937,0.060220804,0.189763024,0.275685012,0.240519851,0.245558262,0.199414685,0.009444774,-0.027943095,-0.046009451,4
478,0.859124112,38.40538465,90.31335662,99.4560602,99.88252382,99.96009491,96.01151316,0.947316954,0.182448458,0.333058313,-0.00795956,0.069748417,0.204120472,0.282081187,0.240836084,0.245835662,0.198256075,0.011596044,-0.025513185,-0.049566321,4
479,0.948643891,38.13490267,87.15829078,99.41736092,99.65291127,99.60504675,90.04826004,0.750519496,0.138925963,0.355166332,-0.004994482,0.072887585,0.194733769,0.279771328,0.230108246,0.236944646,0.183413476,0.009991246,-0.020157844,-0.042461198,4
480,1.291366363,42.8320507,88.74281107,99.40983607,99.8675723,99.90477839,92.30802416,0.401540154,0.145350605,0.207991242,-0.002225005,0.088207543,0.193303183,0.274918348,0.234149814,0.237748921,0.180755988,0.003380948,-0.030010268,-0.052917752,4
481,1.459974952,46.50022635,87.7387799,99.34856221,99.81999357,99.87664474,89.48234072,0.259748197,0.135285981,0.18305662,-0.000155281,0.097120449,0.183962047,0.264614403,0.228511706,0.23278226,0.170401514,0.001592958,-0.03199213,-0.055877786,4
482,0.889809493,46.63956272,87.91185165,99.37426337,99.64543552,99.45031163,78.73528393,0.089842318,0.134072654,0.299823633,-0.003293656,0.098634087,0.18277891,0.251087636,0.228031307,0.210744441,0.138617694,-0.004056707,-0.031542253,-0.049756546,4
483,0.579409285,41.16387506,85.48454716,98.82504703,99.37524029,99.67860224,83.85885561,0.282361569,0.29860731,0.40990087,-0.002499815,0.085863799,0.177805066,0.250898898,0.227528483,0.218852192,0.152889922,-0.001827213,-0.028273948,-0.050613895,4
484,0.308759032,40.50384789,83.6162322,98.84117173,99.5044641,99.7435509,79.85871441,0.18090698,0.242665437,0.258438691,-0.006519447,0.082703613,0.17139551,0.249563351,0.230175331,0.220864803,0.139666229,-0.002152373,-0.032323435,-0.053604741,4
485,0.335755254,36.28157537,84.79333512,97.95538834,99.13067624,99.43408068,90.72996018,0.163586903,0.113446092,0.215897342,-0.006999739,0.070425697,0.17448698,0.261481613,0.230757147,0.239028409,0.171965525,0.00211549,-0.036500279,-0.048026521,4
487,0.733241921,32.3775464,82.47890352,97.02025072,98.80174292,99.00237274,74.14084141,0.04950495,0.169259142,0.259684972,-0.005833211,0.061468478,0.177336693,0.234925166,0.215976506,0.217269883,0.145801395,-0.001082028,-0.029871263,-0.035852857,4
503,0.25082963,32.15165233,79.70330556,97.87528126,99.62728011,99.88854744,95.88977567,0.944368237,0.214152248,0.337753391,-0.008370119,0.055910479,0.166113153,0.24711287,0.223855644,0.235149041,0.193757907,0.011113768,-0.025107278,-0.050174735,4
504,0.277153777,34.27478497,83.78500403,98.90960742,99.77465932,99.97403047,95.57111323,0.617588782,0.106772792,0.221917391,-0.008192557,0.061526828,0.183007091,0.25982967,0.227619261,0.234806642,0.185670897,0.006866795,-0.028783446,-0.049792327,4
505,0.85431436,40.60758007,90.23918302,99.70748955,99.9444658,99.97195858,95.56137465,1.005334553,0.11129356,0.224411604,-0.00620111,0.079614677,0.204263851,0.283547103,0.243692562,0.238641858,0.197025254,0.011395392,-0.030660832,-0.050691959,4
506,1.014962448,39.18515165,85.51142166,99.24783028,99.48310479,99.5466153,89.58946503,0.522481329,0.101919484,0.301173602,-0.004048159,0.087489583,0.195398107,0.279105365,0.232994437,0.231265381,0.180934146,0.008892617,-0.023853119,-0.043964814,4
507,1.173284321,42.26799457,88.15049718,99.52426872,99.83660131,99.91235284,92.6013805,0.429812529,0.21103205,0.343850023,-0.002521708,0.096765034,0.192874476,0.276851356,0.23946932,0.229498297,0.179200843,0.00467253,-0.025951918,-0.045455717,4
508,0.795966197,42.53644183,88.62993819,99.63891568,99.89928212,99.79657202,89.35573927,0.153025453,0.095852848,0.151806127,-0.003403465,0.094515719,0.188646764,0.271533668,0.236717179,0.224199116,0.169622183,-0.001587472,-0.030318566,-0.056970425,4
509,0.740844961,44.09585761,88.74818597,99.40621129,99.32077406,99.25986842,81.19589681,0.059137327,0.134072654,0.176192654,-0.002882828,0.094475858,0.185967714,0.254255325,0.234262526,0.211773545,0.146735713,-0.00961411,-0.03293322,-0.058172405,4
510,0.593206329,39.70755998,89.34587476,99.49533912,99.476697,99.34102675,81.49779259,0.170096022,0.261509457,0.346898339,-0.003187374,0.082596213,0.186997682,0.260706216,0.231726006,0.209400147,0.14822194,-0.009692704,-0.033886332,-0.058248702,4
511,0.348832696,39.68130376,84.5385649,99.00246437,99.69456192,99.58340547,84.44672131,0.231672001,0.248732073,0.369762209,-0.004054335,0.080596507,0.172308534,0.255536914,0.233181089,0.216111809,0.150921792,-0.002935088,-0.032928742,-0.047880407,4
512,0.391905165,38.258488,86.29185703,99.3442623,99.75009612,99.90477839,92.07388331,0.168683535,0.172899124,0.136564548,-0.005872392,0.072998308,0.177286193,0.271189898,0.231749326,0.235605106,0.170536026,9.61e-05,-0.033111949,-0.057297099,4
513,0.842158493,39.87803225,86.43160441,98.82352941,99.16485113,98.42667936,59.38473857,0.052431032,0.154473028,0.174973327,-0.005604547,0.081859156,0.182090431,0.254202843,0.223763794,0.208453029,0.117751919,-0.00706914,-0.032690763,-0.052589316,4
514,0.570552504,36.35310095,85.45552271,98.65009185,99.3933957,98.64646247,60.98619287,0.042676421,0.222645539,0.288370675,-0.005267305,0.070640288,0.186516747,0.242588595,0.225937366,0.208460614,0.124213547,-0.006156276,-0.029871544,-0.038818769,4
530,0.125238172,28.90996973,81.18032787,97.84466541,99.52689137,99.89538395,97.87640207,0.691358025,0.286541686,0.401768023,-0.006363288,0.050043054,0.182508335,0.263330191,0.234915346,0.257026374,0.214409679,0.008889016,-0.026238821,-0.054162476,4
531,0.286878471,34.26345033,82.42837947,98.63262564,99.57067794,99.94068162,95.87852728,0.457247371,0.193395366,0.238987959,-0.002926323,0.061083637,0.176837623,0.25142312,0.224892154,0.233505532,0.189402208,0.003176391,-0.024791945,-0.047487851,4
532,0.298719842,37.4843023,86.83149691,99.43855138,99.88359178,99.98166523,96.28343399,0.437128487,0.060207991,0.143270843,-0.007041193,0.072556324,0.191533312,0.262915194,0.23827824,0.240082547,0.193404794,0.006970909,-0.030173505,-0.047859788,4
533,0.951225336,41.7168152,91.87960226,99.76135447,99.89747533,99.95055093,94.6958585,0.501143118,0.101813748,0.20312595,-0.001511841,0.083825924,0.21267955,0.283265889,0.244143859,0.238352314,0.191568941,0.006453492,-0.030043563,-0.045092653,4
534,1.175715494,40.68030898,89.10830422,99.42596076,99.63475586,99.59879206,87.2767472,0.320682823,0.094873198,0.193263222,-0.00108002,0.092677079,0.205140978,0.275251269,0.231455117,0.232024401,0.167892531,0.003147711,-0.024426717,-0.043183003,4
535,1.098392371,40.63920134,89.19107767,99.77317925,99.82698962,99.83498706,90.99274389,0.499314129,0.164609053,0.285932023,-0.003106977,0.088485263,0.195060626,0.282971174,0.237024829,0.226614967,0.171863168,0.006433223,-0.028724261,-0.050159678,4
536,0.885438748,40.56647242,88.55791454,99.54850847,99.88106718,99.69154443,87.48597929,0.047553727,0.06750593,0.219478738,-0.003925187,0.08861509,0.187803254,0.270538002,0.235770375,0.219889969,0.166365385,0.000306028,-0.03430124,-0.057353403,4
537,0.91946981,43.34861455,89.84789035,99.60998607,99.59737708,99.53192407,81.89495255,0.054260021,0.145350605,0.337753391,-0.001891246,0.092709735,0.189800903,0.261012912,0.231731728,0.206627324,0.148260117,-0.004321795,-0.039264742,-0.056189276,4
538,0.622779703,42.01246781,89.53184628,98.98199409,99.25776411,99.50765923,82.52157032,0.199359854,0.198750191,0.362139918,-0.004484646,0.087002628,0.190689176,0.25830701,0.229265988,0.215983108,0.154081613,-0.002142552,-0.036133152,-0.064550579,4
539,0.334043236,41.13068618,87.23783929,99.37436173,99.78213508,99.61604832,82.60897608,0.126809938,0.237182996,0.356382655,-0.005524281,0.085100837,0.181847975,0.25606966,0.231143326,0.212609738,0.147179067,-0.005150547,-0.03938356,-0.059902586,4
