,0cc19,27cc19,53cc19,63cc19,77cc19,90cc19,97cc19,103cc19,105cc19,108cc19,0eg19,27eg19,53eg19,63eg19,77eg19,90eg19,97eg19,103eg19,105eg19,108eg19,labels
979,2.631463532,43.93571752,82.55307713,97.63527269,99.32290999,99.55457291,80.44111303,0.098765432,0.118591498,0.129858253,-0.002532283,0.09102606,0.172581837,0.270762026,0.233939543,0.222024202,0.150279716,-0.008475494,-0.046894364,-0.048743505,1
981,1.562272077,46.68428423,82.29938189,97.24785339,98.22504165,98.70793788,68.66451697,0.087791495,0.23295882,0.302392928,-0.00679557,0.100033887,0.166386515,0.249164596,0.223623395,0.200825214,0.120547608,-0.016037976,-0.044128101,-0.045565639,1
982,1.421964924,46.63920326,85.06423005,97.30097503,98.29659533,98.346681,58.22368421,0.074988569,0.277321657,0.365188234,-0.006231589,0.101106331,0.174990743,0.256321341,0.227606371,0.20150122,0.105875596,-0.018429326,-0.045097683,-0.051873151,1
983,1.800040844,43.2657311,81.58667025,96.90238937,98.49950874,98.82657463,71.16479724,0.031092821,0.183212405,0.237791157,-0.006353074,0.093397029,0.164461926,0.245834872,0.222098812,0.201194316,0.121341392,-0.017380055,-0.037937038,-0.048296444,1
984,1.427325312,44.09506564,85.14485353,98.45708775,99.30261865,94.11345988,30.62889543,0.009778756,0.110412774,0.151806127,-0.005411619,0.091871321,0.169119999,0.241442382,0.230434567,0.168952793,0.072349288,-0.019047681,-0.041523036,-0.045821406,1
1014,2.489169578,44.3703033,81.66621876,96.853534,99.04203511,99.24471953,74.14581536,0.075598232,0.156905674,0.162379128,-0.006238961,0.093188763,0.170492634,0.250989109,0.232751057,0.21731855,0.128777564,-0.009217218,-0.044145372,-0.048896521,1
1015,1.563771569,43.46808511,80.99435636,95.26256383,98.85353048,98.86166898,66.61725242,0.049382716,0.21111893,0.18305662,-0.005192144,0.093845658,0.166513026,0.240865558,0.221396565,0.204502374,0.117107175,-0.017626291,-0.041746952,-0.048955418,1
1016,1.90215013,47.11433347,82.77452298,96.4780885,97.48280576,97.12712084,50.59297091,0.067062948,0.19413235,0.391656024,-0.005115071,0.1003443,0.168127149,0.240664199,0.213966265,0.189099014,0.095739096,-0.017813269,-0.042888265,-0.044228654,1
1017,1.791344434,49.04300589,85.66514378,97.95538834,98.90426759,98.10289042,49.29665859,0.078036885,0.173326035,0.46585173,-0.006321552,0.107862689,0.174521327,0.25880754,0.225055203,0.198899955,0.094740376,-0.022804217,-0.054701686,-0.05280054,1
1018,1.675078527,46.71978271,84.0053749,98.68207471,99.60058097,98.66473338,54.65595341,0.029873495,0.1249727,0.211725594,-0.004553677,0.099741906,0.167281359,0.258566648,0.229132682,0.19562763,0.098318063,-0.014121891,-0.047613788,-0.053296015,1
1019,1.256767491,43.5387053,84.69658694,98.53695243,99.13708403,96.34370672,32.24549861,0.024446889,0.10131282,0.13136289,-0.007605017,0.089003794,0.165961549,0.249338806,0.227964461,0.180435374,0.077619895,-0.020884179,-0.042421605,-0.049906198,1
1020,2.538875001,42.5477707,80.03332438,94.80569739,96.23649024,94.95433691,31.77371884,0.028654169,0.120415982,0.158121997,-0.001777069,0.086492524,0.15846239,0.224578649,0.208437249,0.174721092,0.077772252,-0.012557795,-0.036374662,-0.043485995,1
1044,1.185926423,32.97556128,83.94517603,98.50577802,99.661455,96.3859072,50.1078516,0.078646548,0.196921201,0.544429203,-0.00274824,0.056662109,0.178424031,0.242983863,0.20544593,0.169580743,0.092550948,-0.015536251,-0.041311234,-0.055409804,1
1049,2.673318357,44.17671771,83.27331363,97.60709487,99.11572472,99.23281683,69.95538834,0.060356653,0.159731748,0.208504801,-0.001028403,0.095768921,0.174913555,0.257466584,0.231549829,0.213510618,0.131941751,-0.013426106,-0.045031611,-0.049518146,1
1050,1.679940874,45.04720604,84.37194303,97.19430261,98.97032037,98.23515409,52.83649698,0.014631916,0.155689351,0.18899558,-0.003730854,0.094582863,0.172378466,0.254265726,0.224504679,0.190474644,0.099601045,-0.021896197,-0.046741758,-0.052614376,1
1051,1.840711056,50.95000473,85.52647138,98.69388192,98.76756803,97.56102839,41.94995686,0.055479348,0.258468649,0.301783265,-0.004956065,0.111928597,0.174499989,0.259839118,0.226143762,0.188252166,0.084256895,-0.024108123,-0.047032386,-0.053183958,1
1052,2.43749453,52.61282017,88.66541252,98.84332169,99.38485198,98.24525453,44.03149267,0.042676421,0.193263222,0.359091602,-0.005958911,0.117995925,0.183062419,0.269795269,0.232711017,0.194023535,0.085314743,-0.021484245,-0.04762673,-0.057465989,1
1053,3.090007569,51.05795727,85.14162859,98.62187584,99.59524115,98.72316482,52.61488847,0.031702484,0.122240467,0.229276896,-0.000896949,0.113843255,0.172868788,0.263021111,0.23313956,0.200595632,0.097660027,-0.014907361,-0.047792513,-0.054989845,1
1054,1.586097578,43.52893346,85.65761892,98.58532653,99.49485241,97.24831198,37.05025884,0.013445789,0.060207991,0.173144338,-0.007010467,0.088347405,0.168822423,0.250387311,0.23229,0.1872302,0.083148517,-0.019823296,-0.046709362,-0.051023282,1
1078,1.269558791,34.84076433,84.61703843,98.40795485,99.72784742,96.84253809,45.5213383,0.041559712,0.19413235,0.408474318,-0.005168306,0.062280275,0.175360098,0.241469458,0.201386333,0.165145904,0.082973421,-0.015025318,-0.036396425,-0.062955454,1
1079,1.452178023,34.03440471,84.28594464,98.01343725,99.65820208,96.14460699,41.48740478,0.075598232,0.097305844,0.485291876,-0.003744057,0.059089582,0.177292138,0.238179982,0.202704638,0.172993302,0.083026089,-0.019971829,-0.043225981,-0.055011425,1
1083,1.640069629,41.50203712,85.20290245,97.37274926,98.81388621,98.88331025,63.42949273,0.097546106,0.152272562,0.174363664,-0.002661902,0.085078061,0.179435492,0.249532089,0.220644981,0.204884097,0.11693386,-0.005686255,-0.038692947,-0.050895449,1
1084,2.006734597,43.66953373,84.94490728,97.73286751,99.45890925,98.77402181,59.1145384,0.018899558,0.102779298,0.157293096,-0.002746184,0.092849731,0.17478843,0.24973923,0.226758763,0.202195331,0.111890465,-0.016164405,-0.050862752,-0.058925681,1
1085,1.76990288,44.38660027,85.75651707,97.55872077,99.40446117,97.98195118,49.77817694,0.010973937,0.10980611,0.166438043,-0.003448996,0.09152399,0.176010132,0.250535071,0.225953966,0.188047469,0.096697755,-0.02340807,-0.050257429,-0.054398336,1
1086,2.323715611,49.48638027,86.69927439,98.78281367,99.1792564,97.22667071,53.59894391,0.062795306,0.249338737,0.282883707,-0.001542533,0.105379865,0.176538691,0.254591674,0.224061757,0.183656201,0.097780772,-0.018515788,-0.04716539,-0.056913074,1
1087,2.982812645,50.23268447,87.47325988,98.91964526,99.48998179,98.67450388,63.02371884,0.074378906,0.224411604,0.292638317,-0.001181588,0.112508491,0.18338877,0.2672939,0.234986737,0.203955159,0.114444852,-0.022705555,-0.047567714,-0.064012669,1
1088,2.504594918,48.12765957,86.30475679,98.87019618,99.65927355,98.92334661,62.25194133,0.032921811,0.121332719,0.126497598,-0.002837524,0.104117297,0.178540617,0.261498213,0.233653784,0.203346491,0.111644402,-0.022791294,-0.046719786,-0.063357294,1
1089,2.027201536,41.01674966,83.68825585,97.83391561,99.48998179,97.68871191,43.58769044,0.030558611,0.065519668,0.124371285,-0.002041709,0.080247216,0.171335265,0.241084263,0.231060281,0.19134596,0.092185177,-0.019598911,-0.045788355,-0.052632686,1
1119,1.757748064,41.11317338,82.32303144,96.71056168,98.45892605,97.94516101,56.42637639,0.046944063,0.150824059,0.275567749,-0.002634061,0.083104685,0.173474804,0.246272057,0.219672605,0.193698794,0.097260304,-0.009340742,-0.041441794,-0.048552342,1
1120,2.299403876,44.79311906,86.5971513,98.80999731,99.66999872,98.32063712,56.08067299,0.020728547,0.157293096,0.28349337,-0.002461173,0.092805989,0.176660225,0.250401706,0.226496458,0.192038521,0.096353419,-0.014100542,-0.05157923,-0.055384781,1
1121,1.735857864,43.95337257,84.31711905,96.84708412,98.91031823,97.14984418,52.0158847,0.018289895,0.179407651,0.199969517,-0.002381582,0.091283172,0.169877976,0.239248112,0.228329241,0.176386252,0.091457412,-0.019112635,-0.047461323,-0.059458345,1
1122,2.556327505,46.82341781,85.74254233,98.45601629,99.11465676,96.99294494,55.62997749,0.058527663,0.291309372,0.363359244,0.001545196,0.096670955,0.173460543,0.245548844,0.234758154,0.176300541,0.098305389,-0.020535382,-0.048010547,-0.057360891,1
1123,2.814812654,45.16613852,85.10507928,98.54877721,99.51193985,99.30220017,79.25142832,0.075598232,0.256058528,0.432251181,0.000988433,0.095343739,0.181042969,0.269449919,0.244672671,0.214642808,0.146594018,-0.016227007,-0.047361903,-0.055225804,1
1126,1.204403341,38.32316935,83.58720774,98.23703306,99.32504592,97.86400623,40.27224723,0.054260021,0.193872885,0.20057918,-0.003485252,0.073757261,0.179291159,0.242538854,0.225399256,0.194084331,0.091765106,-0.019096183,-0.03363163,-0.043535903,1
1155,2.106854937,42.07650521,82.99059393,97.04810886,98.99718057,95.09922347,45.46615305,0.0115836,0.221432211,0.261545496,-0.003232111,0.084430188,0.172489837,0.246054962,0.221635297,0.168705299,0.080557093,-0.01447876,-0.03982592,-0.050181042,1
1156,2.283038268,44.01222273,86.36065574,99.1663988,99.77679525,95.28257118,43.90638481,0.012802926,0.200693304,0.162780064,-0.003767912,0.090879604,0.177365795,0.259811819,0.225640923,0.170398667,0.079248376,-0.020621715,-0.050637405,-0.063951224,1
1157,2.100297745,41.34404708,82.8852459,96.6816672,98.83424408,96.31471096,67.66901835,0.017680232,0.192919023,0.264593812,-0.002706639,0.08376728,0.169482544,0.247945517,0.224180132,0.182829946,0.112010173,-0.017145015,-0.048189871,-0.055553246,1
1158,3.298616176,49.46289018,85.98548777,98.46960571,99.52155154,97.97778257,62.35175727,0.056089011,0.434371133,0.550525834,0.001163323,0.107742548,0.174211681,0.247370809,0.235393211,0.186205581,0.109416299,-0.017563134,-0.041302584,-0.052664548,1
1161,1.352279871,40.50203712,82.68852459,98.41530055,99.63795976,98.85461605,66.69732514,0.060506051,0.243272101,0.190824569,-0.004742604,0.081498787,0.170375973,0.253198445,0.236401647,0.215496257,0.128679797,-0.019503694,-0.041271951,-0.051430609,1
1191,2.356293336,40.05059403,82.34883096,98.02311207,99.33252168,96.45515928,61.30823986,0.035970127,0.191705695,0.206774919,-0.001827384,0.075978339,0.170955271,0.251465768,0.218526185,0.181414336,0.102627575,-0.011065403,-0.040105317,-0.049670421,1
1192,2.877554103,43.60527623,83.89787691,98.68314969,99.6027169,95.81457756,59.77425423,0.012802926,0.170893389,0.179407651,-0.000748405,0.090643741,0.174028724,0.255242914,0.226786271,0.178317726,0.097741701,-0.018251132,-0.047854815,-0.056865893,1
1193,1.634431238,39.41591001,84.01504972,97.48132223,99.53391193,97.44308345,76.61561691,0.024386526,0.172899124,0.188530074,-0.003469255,0.079336204,0.175652713,0.24560836,0.228610635,0.194176584,0.126988292,-0.012630697,-0.051065937,-0.056907248,1
1194,2.508484795,41.81192836,84.85568396,98.06493089,99.45854159,99.21117555,76.26617774,0.071940253,0.351864884,0.363072432,-0.004825204,0.084375747,0.177860722,0.248741716,0.228854731,0.2095709,0.133586198,-0.014270658,-0.044197131,-0.0525419,1
1229,1.649308088,40.19194206,83.64310669,98.69819941,99.73621257,99.06401489,74.41544435,0.028113923,0.16582838,0.159122085,-0.003544186,0.077949569,0.172256216,0.255698234,0.221000031,0.196103856,0.132919028,-0.017137131,-0.043933138,-0.058553863,1
1230,0.972955626,39.55862381,85.68126848,98.89922064,99.63141541,98.85950485,66.31752078,0.02750275,0.208599404,0.198750191,-0.00499874,0.079607233,0.178287253,0.254498124,0.226625562,0.192421556,0.123887755,-0.016058177,-0.048760671,-0.056870081,1
1231,1.134797881,40.96444866,87.67320613,98.57709204,98.98756888,98.62145083,66.85855263,0.114900379,0.277929818,0.357872276,-0.003016356,0.082336314,0.184022799,0.248543605,0.228238493,0.201855734,0.123543277,-0.009987887,-0.045107957,-0.055005386,1
1232,0.95885482,43.36487098,85.63289438,98.61650094,99.47456107,99.06708369,70.69014024,0.151570713,0.174363664,0.357872276,-0.00095193,0.089491464,0.184993714,0.251649767,0.232540816,0.204412714,0.12803857,-0.006756293,-0.044538263,-0.046964675,1
1266,0.894697601,42.20235401,85.42649825,98.98199409,99.80029049,98.21351281,58.76941329,0.039018442,0.143526121,0.147538485,-0.003420134,0.085171402,0.172728211,0.241226912,0.223597839,0.182974741,0.099894591,-0.018035322,-0.04371763,-0.055098958,1
1267,0.942941099,43.46401086,86.67992475,99.04434292,99.61855781,99.11703601,65.28847819,0.04816339,0.137105972,0.245694254,-0.004481104,0.091347329,0.177665427,0.251369804,0.226874754,0.196263954,0.117549412,-0.014119693,-0.05122257,-0.05622337,1
1268,0.572298237,43.04061074,85.74791723,98.46565949,98.89038404,98.59872749,61.44174169,0.143880506,0.253585382,0.309099223,-0.0068371,0.088939272,0.177851737,0.232869074,0.224653289,0.191675052,0.110841334,-0.009846538,-0.046247035,-0.052637283,1
1269,0.610597001,47.68356722,87.7226552,98.94114485,99.34854116,99.34857636,65.1748615,0.157902759,0.265766588,0.305441244,-0.006638274,0.101854824,0.186046153,0.245100155,0.232621804,0.205650702,0.116410062,-0.009667086,-0.045435268,-0.052336197,1
1302,0.826598983,42.61475781,82.83149691,97.95001344,98.58708189,98.41802285,67.81726108,0.123151959,0.228105511,0.255448865,-0.004129495,0.089374721,0.168928221,0.241706416,0.208376646,0.194700733,0.116381824,-0.005017936,-0.033652883,-0.04126652,1
1303,0.815266387,42.97555455,86.04353668,99.00456866,99.69776582,98.93741343,68.77264884,0.064624295,0.11129356,0.134125895,-0.00406026,0.087597199,0.175772741,0.244401574,0.225177586,0.192834377,0.120996781,-0.012061687,-0.048430137,-0.051431004,1
1304,0.467328431,45.17383431,86.46707874,98.57672669,99.16211293,98.99909107,64.90001731,0.060966316,0.131039336,0.233500991,-0.008244998,0.097350538,0.174332127,0.240229398,0.219886258,0.200634241,0.117070429,-0.014635257,-0.05357616,-0.050936043,1
1305,0.349602746,44.64877806,83.58183284,98.1260045,98.79747106,98.72424688,57.91746018,0.093888127,0.299691815,0.467001981,-0.008441877,0.093490936,0.170432821,0.230397791,0.221931592,0.192823708,0.102837726,-0.016658887,-0.046528019,-0.048124511,1
1306,0.830372937,48.01131734,84.1171728,97.90486428,98.94591824,98.81363244,71.94100589,0.137174211,0.256644165,0.454199055,-0.006707969,0.103696816,0.182190776,0.243388221,0.229348898,0.212406605,0.127244636,-0.011326256,-0.045271367,-0.050112896,1
1307,0.628701462,40.68854685,84.40634238,99.08841709,99.58883335,99.74138677,76.30823986,0.056698674,0.14013929,0.285227756,-0.005641844,0.081355758,0.177073494,0.250083715,0.23350586,0.222525775,0.136880979,-0.011783644,-0.049423449,-0.048194811,1
1340,1.213641801,43.9589827,83.49905939,98.16029144,99.56960998,99.35073339,74.04461166,0.062185642,0.206066148,0.109739369,-0.005080386,0.093049265,0.169837952,0.238546625,0.21635519,0.198344514,0.12632443,-0.013042631,-0.040771935,-0.054287355,1
1341,1.009909463,44.13018928,85.16527815,99.13104039,99.59391407,99.56320104,80.21354616,0.093278464,0.243264611,0.221917391,-0.006098423,0.096144803,0.173039392,0.240526348,0.222205162,0.211486116,0.141217545,-0.00913281,-0.043494139,-0.051784333,1
1342,1.144015991,44.39260551,83.11851653,98.18232304,98.09688581,98.39732528,68.86000863,0.179850633,0.325366417,0.46090535,-0.005760154,0.091131374,0.170269817,0.236797273,0.217450395,0.201648846,0.119092181,-0.010878566,-0.04478927,-0.050066911,1
1343,1.601170853,44.29055428,80.2558452,97.75420551,98.24640096,98.52297769,74.26229508,0.0810852,0.24874257,0.33165676,-0.004397646,0.093768544,0.177746877,0.244657189,0.233597204,0.21802485,0.132432923,-0.013358612,-0.046730842,-0.05401,1
1344,0.425003396,38.9890229,81.75221715,98.86638809,99.16485113,98.86540121,68.80408492,0.022557537,0.160554643,0.214681019,-0.011936484,0.077307373,0.172196567,0.242497221,0.228966489,0.208832219,0.124798499,-0.016707342,-0.048415497,-0.055146359,1
1378,0.964382654,42.79583522,85.5092717,98.62187584,99.68820315,98.86491517,61.76660915,0.054869684,0.139877151,0.128638927,-0.006287552,0.089359917,0.172100484,0.244069576,0.214842245,0.191092744,0.115713544,-0.014918712,-0.049215674,-0.055687837,1
1379,1.349356022,44.49479402,85.10830422,99.13249127,99.63450685,99.54769737,71.02774411,0.061575979,0.237812128,0.21399177,-0.002258377,0.096452571,0.173555091,0.249600038,0.223717645,0.20518972,0.128562868,-0.011316282,-0.044600066,-0.056219146,1
1380,0.804232187,45.76320188,83.81940339,98.20315011,98.34994107,98.11071676,59.18455679,0.109739369,0.319711713,0.49382716,-0.007102588,0.096780688,0.171745569,0.240922004,0.220349029,0.194838226,0.107640885,-0.014419003,-0.045074604,-0.044532623,1
1381,1.935100312,44.77682209,81.8081161,98.31013169,98.30601093,98.54184642,61.21234418,0.073159579,0.28644408,0.415790276,-0.003221999,0.097627014,0.183241129,0.26574114,0.235090002,0.206198096,0.112529017,-0.015578244,-0.043750066,-0.053112667,1
1382,0.923845922,39.66998642,81.38027412,98.15533459,98.99817851,98.86599723,67.68442623,0.045724737,0.155912543,0.291309372,-0.005052402,0.080252267,0.17069602,0.235226244,0.22853297,0.211401179,0.121484697,-0.018692236,-0.04609701,-0.053141903,1
1383,1.051610797,38.59348121,85.57592045,98.82719699,99.53926926,98.54354224,55.04025277,0.020779856,0.159552525,0.234110654,-0.008625198,0.072662652,0.172424957,0.239501655,0.225267962,0.207992986,0.112671524,-0.018789211,-0.045583796,-0.054762207,1
1415,1.02206533,41.19121832,86.21015856,98.19403386,99.44999786,98.22368421,52.09054709,0.060966316,0.099984758,0.21111893,-0.001732814,0.08496315,0.186434418,0.247499675,0.207523167,0.185469672,0.095129214,-0.014101857,-0.03487036,-0.048605461,1
1416,0.820411807,41.61792666,86.20478366,98.17038431,98.86368491,97.22017832,41.92455852,0.045115074,0.275497172,0.260293134,-0.005006894,0.088539004,0.18106848,0.243450373,0.213658303,0.17963323,0.085987821,-0.015642935,-0.038402889,-0.047159735,1
1417,1.228228841,43.06020824,88.45794141,99.24966407,99.86116451,98.32280125,52.91738568,0.064014632,0.155464106,0.174542358,-0.003910512,0.090931065,0.180498645,0.24983421,0.222502798,0.182551965,0.099433921,-0.01764934,-0.047835432,-0.055402625,1
1418,1.354649862,45.96921684,84.91588283,98.85837141,99.68391728,99.05752251,65.66828255,0.092059137,0.289484887,0.283403272,-0.003482154,0.100850947,0.167878076,0.244392663,0.219151765,0.197476566,0.116177991,-0.015448303,-0.041668404,-0.053374473,1
1419,1.116846824,46.32696391,83.77855415,98.37029894,98.737665,98.5835786,62.86465547,0.138393538,0.496867968,0.530925014,-0.003662277,0.099347129,0.168119475,0.241746575,0.220103934,0.19780919,0.112472184,-0.013595954,-0.043305278,-0.048762795,1
1420,2.649979092,46.398823,85.37812416,98.64767536,98.93417062,98.74568594,61.71550381,0.096326779,0.265813138,0.329015386,-0.000299667,0.098518282,0.177263319,0.25801158,0.222401768,0.208063722,0.114933714,-0.016279843,-0.049128681,-0.050319854,1
